Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
1962-01-01,0.08831436187028885,0.0907308830512467,0.08809463424369508,0.0887537098542378,4412800
1962-01-08,0.08963237702846527,0.08963237702846527,0.08699613064527512,0.08831428065415518,5299200
1962-01-15,0.08941272646188736,0.08963240030890046,0.0878749022636279,0.08963240030890046,3932800
1962-01-22,0.08963237702846527,0.08963237702846527,0.08831428065415518,0.08941270323850858,4406400
1962-01-29,0.09688205271959305,0.09688205271959305,0.08963238771047789,0.08963238771047789,9705600
1962-02-05,0.09512460976839066,0.0984199334487645,0.09468526188279802,0.09710183615737933,5798400
1962-02-12,0.09728679060935974,0.09773099529238619,0.09439924325963082,0.09617617044676512,3497600
1962-02-19,0.09795309603214264,0.09950792085233878,0.0970646324531039,0.09728678901849862,3932800
1962-02-26,0.09817524254322052,0.09995216951931947,0.09728677905517105,0.0979530860005773,5417600
1962-03-05,0.09617621451616287,0.09817529918833552,0.09484354562892022,0.09817529918833552,4563200
1962-03-12,0.09750888496637344,0.09817524616386249,0.09484349440392709,0.09573195792474254,3680000
1962-03-19,0.09639829397201538,0.09795306405717213,0.0959540352137594,0.09750885952641182,3798400
1962-03-26,0.09706465154886246,0.0977310129211147,0.09595408541345807,0.09639834440413425,3475200
1962-04-02,0.09462140500545502,0.09750889828564625,0.09328868242843308,0.09706463935079987,3952000
1962-04-09,0.09462140500545502,0.09617617570862431,0.09240021878625752,0.09462140500545502,4032000
1962-04-16,0.09817524254322052,0.09817524254322052,0.09351076856032993,0.09462138859102263,4393600
1962-04-23,0.09728679060935974,0.09928582013800726,0.09662042935730582,0.09817525420292689,6515200
1962-04-30,0.09773094952106476,0.09839731046103514,0.0943991990487017,0.09728674504607708,5680000
1962-05-07,0.09351072460412979,0.09817519639441138,0.09351072460412979,0.09750883553473083,5084800
1962-05-14,0.09589194506406784,0.0974639576455205,0.09095134975863649,0.09431993248261517,5939200
1962-05-21,0.09162510931491852,0.09544280849629291,0.09072682392947815,0.09521825085668002,5417600
1962-05-28,0.09184962511062622,0.0938708074273193,0.081519375297705,0.08982849762089701,14185600
1962-06-04,0.09229880571365356,0.0931970907940128,0.08870566539221664,0.09140052063329433,7152000
1962-06-11,0.0898284912109375,0.09252334594726562,0.08803192138671874,0.09229878842597827,7910400
1962-06-18,0.08758281171321869,0.09050222414980243,0.087358199351202,0.089828496717679,5091200
1962-06-25,0.0898284912109375,0.09005304873222485,0.0857862365199253,0.08713363647460937,6963200
1962-07-02,0.09027766436338425,0.09072677942229083,0.08915476706219383,0.08982849447751569,3555200
1962-07-09,0.09319712221622467,0.09364623749434225,0.08982853832238795,0.09027770842749425,7382400
1962-07-16,0.09274791926145554,0.09364620432652283,0.09095134913132095,0.09319708920747384,3635200
1962-07-23,0.09319712221622467,0.09364623749434225,0.09252339447205958,0.09274795211111837,2617600
1962-07-30,0.09432004392147064,0.09432004392147064,0.09319719996249747,0.09319719996249747,3315200
1962-08-06,0.09319712221622467,0.09431996523850734,0.0916251090888357,0.09431996523850734,3347200
1962-08-13,0.09519915282726288,0.09542634454197747,0.09383589159874962,0.09429033049829166,3177600
1962-08-20,0.0947447195649147,0.09610798087454031,0.09451752783668248,0.09519915849149528,4544000
1962-08-27,0.0945175439119339,0.09519917468267636,0.09406316037818932,0.09474473567880619,2316800
1962-09-03,0.0945175439119339,0.09497198291580407,0.09383591314119144,0.0945175439119339,2016000
1962-09-10,0.09610804170370102,0.09633523357572861,0.09429039578717784,0.09451758765920543,3078400
1962-09-17,0.09633510559797287,0.09724392734889714,0.09588072245754953,0.0961079140277612,3577600
1962-09-24,0.09360867738723755,0.09610795205879061,0.0924726636165678,0.09610795205879061,3443200
1962-10-01,0.09519915282726288,0.09519915282726288,0.09269987755506383,0.09360869988403504,3110400
