Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
1972-08-21,0.011528316885232925,0.011572317678897869,0.011353921898952107,0.011353921898952107,7526400
1972-08-28,0.011266451328992844,0.011615777884570034,0.011178985507873825,0.011528312063451016,13363200
1972-09-04,0.011135527864098549,0.011266458818108512,0.011135527864098549,0.011266458818108512,7987200
1972-09-11,0.01122299674898386,0.011309925922268583,0.011178995932690143,0.01122299674898386,10444800
1972-09-18,0.01034940592944622,0.011309920183389251,0.010349405929446219,0.011266456118549468,19660800
1972-09-25,0.010175012983381748,0.010305943932287988,0.009781685406419858,0.010305943932287988,12134400
1972-10-02,0.010305944830179214,0.011135528400200347,0.01026194302405512,0.01026194302405512,44544000
1972-10-09,0.010436867363750935,0.010524333184977969,0.010392866588435225,0.010392866588435225,6451200
1972-10-16,0.011048060841858387,0.011178991782322852,0.010087546457136522,0.010392872408823084,64665600
1972-10-23,0.010960593819618225,0.011048059680636112,0.010829663892411056,0.011048059680636112,6144000
1972-10-30,0.011834179982542992,0.01200911171952377,0.010873665616717435,0.010960594756018254,19353600
1972-11-06,0.011965111829340458,0.012009112631775032,0.011834180881505871,0.011834180881505871,5068800
1972-11-13,0.011746716685593128,0.011921648460869213,0.011703252606175598,0.011921648460869213,9369600
1972-11-20,0.011921643279492855,0.01209603824966645,0.01161578167009456,0.011746711580245464,4608000
1972-11-27,0.011441388167440891,0.012226970727594844,0.011222991380158332,0.011921644808612493,45004800
1972-12-04,0.01179070770740509,0.012052568401456009,0.011528310284538114,0.011528310284538114,39475200
1972-12-11,0.012009112164378166,0.012052577235386502,0.011790716349404777,0.011877645491925718,11520000
1972-12-18,0.012052582576870918,0.012052582576870918,0.011266462841322385,0.012009117486599646,36556800
1972-12-25,0.012052582576870918,0.012183512578139698,0.01179072157483718,0.012052582576870918,5068800
1973-01-01,0.011965111829340458,0.012183507652813851,0.011921646756640451,0.01209604177767927,13670400
1973-01-08,0.011615786701440811,0.011965113522171757,0.01139738984757273,0.011965113522171757,26419200
1973-01-15,0.011528316885232925,0.01183417852288078,0.0114413877566542,0.011528316885232925,15360000
1973-01-22,0.011092059314250946,0.011484850018835415,0.010917127626299443,0.011484850018835415,13670400
1973-01-29,0.010567806661128998,0.011004599386806597,0.010349409798542219,0.011004599386806597,25344000
1973-02-05,0.010480337776243687,0.010655269508273625,0.010392871910228715,0.010567803642258655,19507200
1973-02-12,0.011266451328992844,0.01135391715011186,0.010480332396719444,0.010480332396719444,19200000
1973-02-19,0.011135527864098549,0.011441390576628352,0.011048061984838629,0.011353924697368432,68812800
1973-02-26,0.01065527182072401,0.011092064516419007,0.01061127001383205,0.011092064516419007,22579200
1973-03-05,0.010000078938901424,0.010655268263456523,0.009170495631360263,0.010655268263456523,75878400
1973-03-12,0.009694217704236507,0.010175011066470271,0.009476357649758063,0.010043544412592613,17049600
1973-03-19,0.007642259821295738,0.009607289922822924,0.007510792649212816,0.009607289922822924,38092800
1973-03-26,0.007947582751512527,0.007991584037953954,0.007642257391614209,0.007642257391614209,25651200
1973-04-02,0.007598258089274168,0.007991586124763445,0.007598258089274168,0.007947584826832143,11366400
1973-04-09,0.007598258089274168,0.007685723955958283,0.007554793520521353,0.007598258089274168,6912000
1973-04-16,0.007642259821295738,0.007642259821295738,0.007379862206338866,0.007510792649212816,7219200
1973-04-23,0.007860115729272366,0.008122513221467054,0.007685720796767105,0.007685720796767105,27033600
1973-04-30,0.007860115729272366,0.007860115729272366,0.007685720796767105,0.007816651178385517,6604800
1973-05-07,0.00777319073677063,0.007904121187604998,0.007773190736770629,0.007773190736770629,3072000
1973-05-14,0.007554792333394289,0.0076422581863344035,0.007423861918531193,0.0076422581863344035,17664000
1973-05-21,0.007510791067034006,0.007510791067034006,0.00720546567438249,0.007510791067034006,27494400
1973-05-28,0.007685720920562744,0.007904117136430475,0.007598255088422348,0.007598255088422348,2918400
1973-06-04,0.006943068001419306,0.007685722648090104,0.006681207175105919,0.007685722648090104,16588800
1973-06-11,0.0052404385060071945,0.006943070790292057,0.0052404385060071945,0.006943070790292057,165580800
1973-06-18,0.005982555914670229,0.006200952237891509,0.0052404377991021505,0.005283902372054269,17049600
1973-06-25,0.005283903330564499,0.0059390924190809,0.005152972858726759,0.0059390924190809,63744000
1973-07-02,0.005633225664496422,0.005633225664496422,0.005283899108919231,0.005283899108919231,7372800
1973-07-09,0.0052404385060071945,0.005633229903252596,0.005152972619073969,0.005633229903252596,13209600
1973-07-16,0.007074532564729452,0.007074532564729451,0.005327363581731152,0.005327363581731152,11673600
1973-07-23,0.007816649973392487,0.009213955634113645,0.007030531075910055,0.007074532348971655,32102400
1973-07-30,0.007729189936071634,0.008384378962073174,0.007685725359382129,0.007904121701382643,13209600
1973-08-06,0.007554792333394289,0.007816653163120484,0.007248930212650965,0.0077291873101803694,10752000
1973-08-13,0.007510791067034006,0.007598256920261258,0.007248930236448161,0.007554792358195586,6144000
1973-08-20,0.0073363990522921085,0.007467329520457945,0.006812140450316112,0.007423864940840217,17356800
1973-08-27,0.0073798662051558495,0.007598262638021275,0.007292400286109718,0.0074238675294288166,6604800
1973-09-03,0.007510791067034006,0.007598256920261258,0.007467326504968335,0.007467326504968335,10905600
1973-09-10,0.00685613788664341,0.007598255696844804,0.006768672047499278,0.007510789857700673,14592000
1973-09-17,0.00803504977375269,0.00803504977375269,0.006899603824367931,0.006899603824367931,27187200
1973-09-24,0.007860115729272366,0.00803504739073549,0.007729185347653954,0.00803504739073549,13516800
1973-10-01,0.007991588674485683,0.007991588674485683,0.007685726408094941,0.007816656885305336,6604800
1973-10-08,0.00820944644510746,0.00820944644510746,0.007860119675746203,0.007991586852330607,9676800
1973-10-15,0.00803504977375269,0.008209444757979627,0.00803504977375269,0.008209444757979627,4300800
1973-10-22,0.00803504977375269,0.008122515630424681,0.007947583917080697,0.007947583917080697,12902400
1973-10-29,0.007947582751512527,0.008384375241696792,0.007947582751512527,0.008122514439201567,7065600
1973-11-05,0.007117997854948044,0.007860115579644453,0.007117997854948044,0.007860115579644453,13670400
1973-11-12,0.006506813690066338,0.007118001334400152,0.006375883246938379,0.007118001334400152,18278400
1973-11-19,0.0054588355123996735,0.006419349696033228,0.0054588355123996735,0.006419349696033228,37171200
1973-11-26,0.005414830986410379,0.005633227235671847,0.00489110937142172,0.00545883227369182,53299200
1973-12-03,0.0053273653611540794,0.005371366650254738,0.005065504542833208,0.005371366650254738,20275200
1973-12-10,0.004672716371715069,0.005327368845716937,0.004541785876914695,0.005327368845716937,20736000
1973-12-17,0.004716177005320787,0.004803642838315254,0.004366850402314672,0.00467271245330943,34252800
1973-12-24,0.00454178499057889,0.004934576398326208,0.0043668532120353515,0.004716180039805333,34560000
1973-12-31,0.0053273653611540794,0.005589762908545721,0.004366851207930372,0.004541782906191467,21043200
1974-01-07,0.0053273653611540794,0.005502297059415174,0.0053273653611540794,0.0053273653611540794,5376000
1974-01-14,0.005589765030890703,0.005589765030890703,0.0053273673838708435,0.0054148332662107964,3072000
1974-01-21,0.006288415286689997,0.006288415286689998,0.005458832102664454,0.005502296659535553,10752000
1974-01-28,0.006288415286689997,0.006637741928754088,0.006288415286689998,0.006288415286689998,8908800
1974-02-04,0.005589765030890703,0.006200952748721259,0.005589765030890703,0.006026020984041353,13056000
1974-02-11,0.005676694680005312,0.006026021510615953,0.005065506908767055,0.005895091040302145,17203200
1974-02-18,0.005633225664496422,0.0056766902106064904,0.005502295297267335,0.005589761118386352,3225600
1974-02-25,0.005414830986410379,0.005939089330447618,0.005414830986410379,0.00572069308118615,35942400
1974-03-04,0.005633225664496422,0.005633225664496422,0.0053273636550293,0.005414829476148317,16281600
1974-03-11,0.005633225664496422,0.005939087673963543,0.005589761118386352,0.005720691485615439,9676800
1974-03-18,0.005562594626098871,0.005606729471966487,0.0053435354713616936,0.005606729471966487,10598400
1974-03-25,0.005475403741002083,0.005562596749622685,0.005475403741002083,0.005562596749622685,614400
1974-04-01,0.005562594626098871,0.005562594626098871,0.005475401650764241,0.005475401650764241,2918400
1974-04-08,0.0056939260102808475,0.00578165739871378,0.005606732980385093,0.005606732980385093,3532800
1974-04-15,0.0056939260102808475,0.00578165739871378,0.00565032949533297,0.005693926010280847,5068800
1974-04-22,0.005606732331216335,0.005693925351016552,0.005519000952941275,0.005693925351016552,9676800
1974-04-29,0.00534353731200099,0.005562596542195493,0.005256344306631784,0.005562596542195493,5683200
1974-05-06,0.0056939260102808475,0.005869388787146713,0.005343538815086295,0.005343538815086295,5683200
1974-05-13,0.0056939260102808475,0.005738060883765903,0.00565032949533297,0.005693926010280847,4147200
1974-05-20,0.006044311914592981,0.0060443119145929805,0.005431269043564244,0.005650328288593551,16742400
1974-05-27,0.005957117769867182,0.006176176471951693,0.005869386416863532,0.006176176471951693,12134400
1974-06-03,0.006657893769443035,0.006657893769443035,0.0059571199113964135,0.0059571199113964135,26419200
1974-06-10,0.006920545361936092,0.006920545361936092,0.006657889726324756,0.006832814030670188,34560000
1974-06-17,0.006964142434298992,0.007008277282737753,0.006920545944091895,0.006920545944091895,31795200
1974-06-24,0.006832815241068602,0.007096009281489799,0.006832815241068602,0.006832815241068602,25036800
1974-07-01,0.006832815241068602,0.006964143082138328,0.006745622252543279,0.0067892187468059405,7372800
1974-07-08,0.006789216306060553,0.006789216306060553,0.006701484990793181,0.006745619827470968,5990400
1974-07-15,0.0071832058019936085,0.007183205801993609,0.0067456255693638,0.006832818600761889,7680000
1974-07-22,0.006832815241068602,0.007096009281489799,0.006832815241068602,0.007096009281489799,6297600
1974-07-29,0.006832815241068602,0.006920546587875667,0.006745622252543279,0.006832815241068602,3225600
1974-08-05,0.006876946892589331,0.0068769468925893315,0.006657887806678329,0.00674561911264896,4454400
1974-08-12,0.00534353731200099,0.0067456235556581645,0.00534353731200099,0.0067456235556581645,10752000
1974-08-19,0.005475403741002083,0.005475403741002083,0.005168613135612522,0.0053876723739756625,9676800
1974-08-26,0.005781651008874178,0.006000710058585416,0.0055625919591629405,0.0055625919591629405,5529600
1974-09-02,0.005738058127462864,0.005869385967759733,0.005606730287165997,0.005781654621468962,3993600
1974-09-09,0.0051244767382740974,0.005738057765304678,0.0051244767382740974,0.005738057765304678,3379200
1974-09-16,0.005096656735986471,0.0052283923501094745,0.0050529248745736855,0.005096656735986471,13363200
1974-09-23,0.005096656735986471,0.005184660488696689,0.005096656735986471,0.005096656735986471,1536000
1974-09-30,0.004042230546474457,0.005008651438584065,0.004042230546474457,0.005008651438584065,6144000
1974-10-07,0.004569714888930321,0.004569714888930321,0.003866224803312909,0.003910496700514622,14438400
1974-10-14,0.004657179117202759,0.004745182890980211,0.004569715373439229,0.004569715373439229,13516800
1974-10-21,0.004085963126271963,0.004657177400211291,0.004085963126271963,0.004657177400211291,2611200
1974-10-28,0.004481712821871042,0.004481712821871042,0.00404223386314726,0.00408596574695516,6758400
1974-11-04,0.0036907580215483904,0.004525443871093531,0.0035147507098644763,0.0044817119953506936,247603200
1974-11-11,0.0036907580215483904,0.0036907580215483904,0.0035147507098644763,0.0036907580215483904,15820800
1974-11-18,0.0035147492308169603,0.0036907564684349743,0.0035147492308169608,0.0036907564684349743,7065600
1974-11-25,0.0035147492308169603,0.0035147492308169608,0.003471017122066462,0.0035147492308169608,72192000
1974-12-02,0.003163273213431239,0.0035147480428580936,0.003163273213431239,0.0035147480428580936,20121600
1974-12-09,0.0030758120119571686,0.0030758120119571686,0.0025920614168026845,0.0030758120119571686,26572800
1974-12-16,0.0036470259074121714,0.003734489653180647,0.0028998041096066365,0.0030758114097855665,13824000
1974-12-23,0.0035147492308169603,0.003602752723920699,0.003471017122066462,0.003602752723920699,3993600
1974-12-30,0.0034710168838500977,0.0035147489895992565,0.0032512778039728457,0.0034272850295114596,9369600
1975-01-06,0.004613449331372976,0.004701453144942897,0.0035590236593082613,0.0035590236593082613,16281600
1975-01-13,0.004393707029521465,0.0047451820309122325,0.004349975165566135,0.0046134464091302,16742400
1975-01-20,0.004745182581245899,0.00492119011731219,0.004085964365965316,0.00439370753909199,29491200
1975-01-27,0.005272663664072752,0.00540439926377127,0.0048331849785273485,0.0048331849785273485,41011200
1975-02-03,0.0054481299594044685,0.005843876703992296,0.0052726625404735505,0.0052726625404735505,37324800
1975-02-10,0.00531639764085412,0.005536137071257983,0.005228393862684399,0.005448133293088263,29184000
1975-02-17,0.005228392779827118,0.005316396539770298,0.005140389019883938,0.005316396539770298,7219200
