Price,Close,High,Low,Open,Volume
Ticker,IP,IP,IP,IP,IP
Date,,,,,
1962-01-01,0.8244611024856567,0.8499599423058819,0.8131283372512242,0.8301275323199738,230673
1962-01-08,0.7876294255256653,0.8216277140488609,0.779129829786321,0.8216277140488609,344698
1962-01-15,0.7649635076522827,0.790462332162155,0.7536307020053475,0.7876291189461531,324602
1962-01-22,0.7507973909378052,0.7734629506351774,0.7507973909378052,0.76496335984653,238973
1962-01-29,0.7706301212310791,0.7734632879180404,0.7507977183369305,0.7507977183369305,286594
1962-02-05,0.8017953634262085,0.8017953634262085,0.7621305537733666,0.7706301963136228,381834
1962-02-12,0.8272939324378967,0.8442931195964097,0.801795198917206,0.801795198917206,195722
1962-02-19,0.8272939324378967,0.8471263331951882,0.8187942916415614,0.8272939324378967,253390
1962-02-26,0.8389648199081421,0.8475256359188417,0.8189894557299847,0.8332575458244132,394503
1962-03-05,0.8532325029373169,0.8646469505442081,0.830403512608686,0.8389644196499907,312369
1962-03-12,0.8675004243850708,0.8703540595331358,0.8446714383153812,0.8532323437595762,359552
1962-03-19,0.8532325029373169,0.8675005862246431,0.8389644196499907,0.8675005862246431,313679
1962-03-26,0.8446716070175171,0.8675005976467296,0.8446716070175171,0.8532325141715404,212760
1962-04-02,0.8275498151779175,0.856086074738092,0.8275498151779174,0.8446715328680856,252080
1962-04-09,0.8104280233383179,0.8418177215803259,0.790452674352657,0.8275496423376599,225430
1962-04-16,0.8104280233383179,0.8161351979664914,0.8018671187238254,0.8104280233383179,132374
1962-04-23,0.761916995048523,0.813282220458916,0.7562097689173432,0.8104285836146042,292709
1962-04-30,0.7505019903182983,0.7676237047504152,0.7390874981777499,0.7619164824588468,355619
1962-05-07,0.7105516195297241,0.7533559729219421,0.7076979832882606,0.7505023366804787,250332
1962-05-14,0.7048446536064148,0.7333808838346708,0.6905765147135612,0.7105518806290856,398435
1962-05-21,0.6704473495483398,0.6992219244031529,0.6704473495483398,0.6992219244031529,543042
1962-05-28,0.6790793538093567,0.6934666095602877,0.6244077531830335,0.6704469907678696,569690
1962-06-04,0.6445496082305908,0.679079095201619,0.6416721869489729,0.679079095201619,442122
