Price,Close,High,Low,Open,Volume
Ticker,BZ=F,BZ=F,BZ=F,BZ=F,BZ=F
Date,,,,,
2007-07-30,74.75,77.16999816894531,74.2699966430664,75.8499984741211,20585
2007-08-06,70.38999938964844,74.5999984741211,68.97000122070312,74.54000091552734,29923
2007-08-13,70.44000244140625,72.19999694824219,69.05000305175781,70.95999908447266,19759
2007-08-20,70.62000274658203,70.80999755859375,68.18000030517578,69.68000030517578,20545
2007-08-27,72.69000244140625,73.05999755859375,69.48999786376953,70.44000244140625,17308
2007-09-03,75.06999969482422,75.63999938964844,72.05000305175781,72.2300033569336,18660
2007-09-10,76.22000122070312,77.8499984741211,73.86000061035156,74.56999969482422,15063
2007-09-17,79.30000305175781,79.94999694824219,75.54000091552734,75.54000091552734,14303
2007-09-24,79.16999816894531,81.02999877929688,76.37999725341797,78.6500015258789,16943
2007-10-01,78.9000015258789,79.23999786376953,76.33000183105469,78.83000183105469,18437
2007-10-08,80.55000305175781,80.88999938964844,75.66999816894531,78.33999633789062,16358
2007-10-15,83.79000091552734,84.69999694824219,81.37000274658203,81.4000015258789,16407
2007-10-22,88.69000244140625,88.75,81.94999694824219,81.94999694824219,14335
2007-10-29,92.08000183105469,92.2300033569336,86.91000366210938,89.58999633789062,14049
2007-11-05,93.18000030517578,94.73999786376953,90.26000213623047,90.58000183105469,11962
2007-11-12,91.62000274658203,92.37999725341797,87.91000366210938,92.26000213623047,7537
2007-11-19,95.76000213623047,96.13999938964844,91.0199966430664,92.31999969482422,5145
2007-11-26,88.26000213623047,96.12000274658203,87.91000366210938,95.97000122070312,10425
2007-12-03,88.63999938964844,91.22000122070312,87.05000305175781,87.6500015258789,9478
2007-12-10,91.69000244140625,94.44000244140625,87.5,88.20999908447266,7989
2007-12-17,92.45999908447266,92.91999816894531,89.36000061035156,91.80000305175781,6374
2007-12-24,93.87999725341797,95.86000061035156,91.37999725341797,92.2699966430664,3983
2007-12-31,96.79000091552734,98.47000122070312,93.27999877929688,93.9000015258789,5454
2008-01-07,91.06999969482422,97.45999908447266,90.8499984741211,96.81999969482422,9132
2008-01-14,89.2300033569336,93.0199966430664,88.19999694824219,91.19999694824219,6296
2008-01-21,90.9000015258789,91.37000274658203,85.0999984741211,88.5999984741211,8185
2008-01-28,89.44000244140625,92.80000305175781,88.9800033569336,89.9000015258789,7509
2008-02-04,91.94000244140625,92.30000305175781,86.8499984741211,89.01000213623047,11308
2008-02-11,94.62999725341797,95.77999877929688,91.11000061035156,92.04000091552734,6116
2008-02-18,97.01000213623047,99.19999694824219,94.4800033569336,94.4800033569336,7542
2008-02-25,100.0999984741211,101.27999877929688,96.3499984741211,97.86000061035156,9078
2008-03-03,102.37999725341797,103.94000244140625,96.98999786376953,100.25,17885
2008-03-10,106.19999694824219,107.86000061035156,101.19999694824219,102.19000244140625,8128
2008-03-17,100.37999725341797,106.11000061035156,97.9800033569336,102.87000274658203,7327
2008-03-24,103.7699966430664,105.54000091552734,98.86000061035156,99.62000274658203,7270
2008-03-31,104.9000015258789,105.30999755859375,98.9800033569336,103.52999877929688,7788
2008-04-07,108.75,109.94999694824219,104.62999725341797,105.61000061035156,8475
2008-04-14,113.91999816894531,114.16999816894531,108.12999725341797,108.72000122070312,4931
2008-04-21,116.33999633789062,117.58000183105469,112.5199966430664,114.30000305175781,7033
2008-04-28,114.55999755859375,117.47000122070312,108.44999694824219,116.9000015258789,6930
2008-05-05,125.4000015258789,125.87000274658203,114.25,115.19999694824219,5617
2008-05-12,124.98999786376953,126.30999755859375,120.12999725341797,124.58999633789062,5586
2008-05-19,131.57000732421875,135.11000061035156,123.6500015258789,124.26000213623047,7433
2008-05-26,127.77999877929688,133.72999572753906,125.0999984741211,132.22000122070312,11129
2008-06-02,137.69000244140625,137.5399932861328,121.38999938964844,127.11000061035156,7237
2008-06-09,135.11000061035156,137.69000244140625,130.82000732421875,137.11000061035156,5422
2008-06-16,134.86000061035156,139.10000610351562,131.5500030517578,135.13999938964844,5823
2008-06-23,140.30999755859375,142.91000366210938,132.07000732421875,136.97000122070312,7516
2008-06-30,144.92999267578125,146.52000427246094,139.75999450683594,142.35000610351562,4263
2008-07-07,144.49000549316406,147.42999267578125,135.6199951171875,143.27000427246094,6126
2008-07-14,130.19000244140625,145.50999450683594,130.02000427246094,143.75999450683594,3268
2008-07-21,124.5199966430664,133.7100067138672,123.44999694824219,130.72000122070312,5258
2008-07-28,124.18000030517578,127.91000366210938,121.27999877929688,125.87000274658203,6597
2008-08-04,113.33000183105469,124.8499984741211,113.16999816894531,124.66000366210938,6717
2008-08-11,112.55000305175781,115.51000213623047,110.36000061035156,115.08999633789062,6335
2008-08-18,113.91999816894531,120.79000091552734,110.75,113.12999725341797,5251
2008-08-25,114.05000305175781,118.29000091552734,112.9000015258789,114.79000091552734,4495
2008-09-01,104.08999633789062,116.69999694824219,103.4800033569336,116.69999694824219,4174
2008-09-08,97.58000183105469,105.5,96.5,105.43000030517578,4232
2008-09-15,99.61000061035156,100.41000366210938,89.08000183105469,94.55000305175781,3843
2008-09-22,103.54000091552734,106.30999755859375,100.76000213623047,102.20999908447266,4576
2008-09-29,90.25,99.0999984741211,88.12000274658203,98.51000213623047,4027
2008-10-06,74.08999633789062,88.18000030517578,74.25,86.80999755859375,4359
2008-10-13,69.5999984741211,79.33999633789062,67.77999877929688,78.01000213623047,2624
2008-10-20,62.04999923706055,73.12000274658203,61.06999969482422,71.20999908447266,2707
2008-10-27,65.31999969482422,66.69999694824219,59.4900016784668,61.349998474121094,1670
2008-11-03,57.349998474121094,67.66999816894531,56.810001373291016,63.040000915527344,4200
2008-11-10,54.2400016784668,61.61000061035156,52.0,61.59000015258789,2184
2008-11-17,49.189998626708984,56.0099983215332,47.45000076293945,54.470001220703125,1839
2008-11-24,53.4900016784668,54.4900016784668,49.540000915527344,50.15999984741211,1717
2008-12-01,39.7400016784668,50.41999816894531,39.380001068115234,50.15999984741211,3887
2008-12-08,46.40999984741211,48.310001373291016,41.119998931884766,43.06999969482422,2385
2008-12-15,44.0,49.7599983215332,43.25,49.540000915527344,2478
2008-12-22,38.369998931884766,44.380001068115234,37.0,43.470001220703125,1393
2008-12-29,46.90999984741211,46.90999984741211,38.22999954223633,39.880001068115234,871
2009-01-05,44.41999816894531,52.130001068115234,42.849998474121094,46.400001525878906,1834
2009-01-12,46.56999969482422,48.869998931884766,42.650001525878906,42.959999084472656,608
2009-01-19,48.369998931884766,48.869998931884766,43.20000076293945,48.75,882
2009-01-26,45.880001068115234,49.5,43.59000015258789,47.66999816894531,1136
2009-02-02,46.209999084472656,47.060001373291016,43.68000030517578,44.9900016784668,1057
2009-02-09,46.2599983215332,48.20000076293945,44.06999969482422,48.20000076293945,590
2009-02-16,43.13999938964844,43.279998779296875,40.75,42.45000076293945,960
2009-02-23,47.20000076293945,47.459999084472656,42.279998779296875,42.279998779296875,193
2009-03-02,45.939998626708984,47.150001525878906,42.90999984741211,44.369998931884766,65
2009-03-09,45.880001068115234,47.290000915527344,42.4900016784668,45.59000015258789,152
2009-03-16,51.220001220703125,51.599998474121094,43.790000915527344,44.02000045776367,361
2009-03-23,51.97999954223633,53.81999969482422,51.18000030517578,51.619998931884766,317
2009-03-30,53.470001220703125,53.5,47.290000915527344,50.380001068115234,391
2009-04-06,54.060001373291016,54.209999084472656,50.599998474121094,52.25,212
2009-04-13,51.959999084472656,53.56999969482422,50.959999084472656,53.34000015258789,192
2009-04-27,52.849998474121094,53.029998779296875,50.619998931884766,51.70000076293945,53
2009-05-04,58.13999938964844,58.29999923706055,52.439998626708984,52.630001068115234,810
2009-05-11,55.97999954223633,58.81999969482422,55.900001525878906,56.61000061035156,136
2009-05-18,60.779998779296875,60.869998931884766,57.52000045776367,57.93000030517578,405
2009-05-25,65.5199966430664,65.6500015258789,59.13999938964844,59.349998474121094,205
2009-06-01,68.33999633789062,69.8499984741211,64.91000366210938,67.18000030517578,383
2009-06-08,70.91999816894531,72.2300033569336,67.0,67.88999938964844,107
2009-06-15,69.19000244140625,72.33999633789062,68.62999725341797,69.44000244140625,132
2009-06-22,68.91999816894531,70.51000213623047,66.16999816894531,66.9800033569336,721
2009-06-29,66.6500015258789,71.6500015258789,66.62999725341797,69.72000122070312,231
2009-07-06,60.52000045776367,64.81999969482422,59.56999969482422,64.05000305175781,134
2009-07-13,65.37999725341797,65.86000061035156,59.540000915527344,60.279998779296875,47
2009-07-20,70.31999969482422,70.29000091552734,65.30999755859375,65.4000015258789,88
2009-07-27,71.69999694824219,72.05999755859375,66.19999694824219,70.5999984741211,110
2009-08-03,73.58999633789062,75.81999969482422,72.5999984741211,72.94000244140625,50
2009-08-10,72.41000366210938,74.19000244140625,71.94000244140625,73.31999969482422,36
2009-08-17,74.19000244140625,74.81999969482422,69.26000213623047,70.05000305175781,57
2009-08-24,72.79000091552734,74.56999969482422,70.47000122070312,74.26000213623047,42
2009-08-31,66.81999969482422,70.9800033569336,66.0199966430664,70.51000213623047,82
2009-09-07,67.69000244140625,70.80999755859375,67.05999755859375,69.4000015258789,46
2009-09-14,71.31999969482422,72.16999816894531,66.95999908447266,67.41000366210938,220
2009-09-21,65.11000061035156,70.68000030517578,64.56999969482422,69.12000274658203,71
2009-09-28,68.06999969482422,69.72000122070312,64.83000183105469,66.16999816894531,88
2009-10-05,70.0,70.30000305175781,65.94999694824219,65.94999694824219,35
2009-10-12,76.98999786376953,76.27999877929688,71.30999755859375,71.66999816894531,21
2009-10-19,78.91999816894531,80.19999694824219,76.3499984741211,77.3499984741211,98
2009-10-26,75.19999694824219,80.02999877929688,75.2699966430664,78.38999938964844,106
2009-11-02,75.87000274658203,79.37999725341797,75.16000366210938,75.62000274658203,60
2009-11-09,75.55000305175781,78.66999816894531,75.33999633789062,77.7699966430664,28
2009-11-16,77.19999694824219,80.06999969482422,76.63999938964844,77.87000274658203,24
2009-11-23,77.18000030517578,79.51000213623047,74.91999816894531,79.31999969482422,22
2009-11-30,77.5199966430664,79.69999694824219,76.5199966430664,78.47000122070312,21
2009-12-07,71.87999725341797,77.95999908447266,71.08000183105469,76.43000030517578,151
2009-12-14,73.75,73.75,71.26000213623047,71.88999938964844,219
2009-12-21,76.30999755859375,75.93000030517578,72.58000183105469,72.98999786376953,4
