Price,Close,High,Low,Open,Volume
Ticker,ROK,ROK,ROK,ROK,ROK
Date,,,,,
1981-12-28,0.7436580061912537,0.7493347848644694,0.7294660595082145,0.7394004221863419,109600
1982-01-04,0.6982435584068298,0.7408193851389536,0.6925667815092134,0.7408193851389536,726400
1982-01-11,0.658505916595459,0.6982433425969091,0.6471523663093304,0.6897281798823127,764400
1982-01-18,0.7010822296142578,0.7095973983949978,0.6443144377426581,0.652829606523398,1924000
1982-01-25,0.7095977663993835,0.7124361574649811,0.6783754646778107,0.6982442021369935,1329600
1982-02-01,0.7152740359306335,0.7181124249621043,0.684051756584455,0.7010820907732797,797600
1982-02-08,0.7209506034851074,0.7408193209039884,0.7181122152824101,0.726627379890502,766000
1982-02-15,0.6726982593536377,0.7067589307133155,0.6726982593536377,0.7010821521533692,835200
1982-02-22,0.6580742597579956,0.6954321871678382,0.6580742597579956,0.6896848137201701,1141200
1982-03-01,0.6350849270820618,0.6695691765163818,0.6322112396292018,0.6638218016106618,1011200
1982-03-08,0.6034742593765259,0.6379585027694702,0.5776110768318177,0.6006005724271138,2325200
1982-03-15,0.6235902309417725,0.6293376063421574,0.6034744170404249,0.6063481047406174,958000
1982-03-22,0.6350849270820618,0.6552007392520818,0.6264638647234817,0.6408323019877817,907600
1982-03-29,0.6408323645591736,0.6408323645591736,0.5948533608239862,0.6379586768257244,1157600
1982-04-05,0.62071692943573,0.643706445340757,0.6178432399476016,0.6408327558526287,836400
1982-04-12,0.626464307308197,0.6322116862743272,0.603474791443676,0.6120958598928714,1476400
1982-04-19,0.6954326033592224,0.6983062918028555,0.6264640807120267,0.6322114575992931,2848000
1982-04-26,0.7126749753952026,0.741411869564364,0.6983065283106219,0.7069275965613704,1921200
1982-05-03,0.7816432118415833,0.7816432118415833,0.7040536283131908,0.7098010048708495,2106800
1982-05-10,0.7500322461128235,0.7816428005466973,0.7500322461128235,0.7758954270132656,2281200
1982-05-17,0.7239452004432678,0.7559267153222876,0.715222969112626,0.7472044839916459,711200
1982-05-24,0.6628894805908203,0.7268525006478292,0.6628894805908203,0.7210376806426466,1584400
1982-05-31,0.6687042713165283,0.6832413206929746,0.6599820416906605,0.6657968614412391,1488800
1982-06-07,0.6977781057357788,0.7035929232835769,0.6628892004489898,0.668704017996788,1358400
1982-06-14,0.691963255405426,0.6948706640415833,0.6745188035884825,0.6890558467692688,936400
1982-06-21,0.7035931348800659,0.7065005445283306,0.6861486769904774,0.6890560866387422,996400
1982-06-28,0.7123151421546936,0.7472040470765561,0.7035929159242279,0.7210373683851592,1612400
1982-07-05,0.7530189752578735,0.7559263844287533,0.7094078376946762,0.7152226560364359,1504400
1982-07-12,0.7908153533935547,0.8082598097184126,0.7675560782937443,0.7762783064561732,2296400
1982-07-19,0.7820929288864136,0.7966299721742651,0.7733707029137026,0.7850003375439838,892800
1982-07-26,0.7762780785560608,0.7966299382934856,0.7617410358864717,0.7820928956238965,958000
1982-08-02,0.7501117587089539,0.8053525471410086,0.7501117587089539,0.7850006777186727,1313600
1982-08-09,0.7239452004432678,0.7384822526610041,0.7210377899997206,0.7297600213303623,1081200
1982-08-16,0.8154484629631042,0.8213361774971338,0.7330204594866894,0.7418520312877338,1432000
1982-08-23,0.853718638420105,0.894932641654179,0.8095607778121685,0.8419432089246552,5276800
1982-08-30,0.9420346021652222,0.9596977509558201,0.8507750000804662,0.8596065744757653,4072000
1982-09-06,0.9096516370773315,0.9449779142453832,0.9008200677853185,0.9361463449533703,1768800
1982-09-13,0.9155391454696655,0.9479215589750234,0.903763722376808,0.9125952896964511,2625200
1982-09-20,0.927314817905426,0.9655849532475547,0.9125955350815304,0.930258674470205,2302800
1982-09-27,0.9214274287223816,0.9655852927186619,0.9184835711226296,0.9361467167211417,1846800
1982-10-04,0.9950237274169922,1.0126868705072347,0.9155395835109011,0.9214272978743153,3036400
