Price,Close,High,Low,Open,Volume
Ticker,WM,WM,WM,WM,WM
Date,,,,,
1988-06-20,2.436187982559204,2.645004095349993,2.3665826116289415,2.5753987244197303,81100
1988-06-27,2.6450042724609375,2.714609648052015,2.227372018914474,2.436188145687706,114700
1988-07-04,2.436187982559204,2.714609466280256,2.436187982559204,2.645004095349993,50200
1988-07-11,2.436187982559204,2.5753987244197303,2.436187982559204,2.436187982559204,77200
1988-07-18,2.1577656269073486,2.5057923409246627,2.1577656269073486,2.4361869981211997,83700
1988-07-25,2.1577656269073486,2.296976312514274,2.1577656269073486,2.1577656269073486,55300
1988-08-01,2.088160753250122,2.296976828575134,2.0185553948084514,2.2273714701334635,75000
1988-08-08,1.8793448209762573,2.157766275935703,1.809739457236396,2.0881609121958413,87400
1988-08-15,1.531317949295044,1.8793447559530085,1.531317949295044,1.8793447559530085,98300
1988-08-22,1.6009235382080078,1.6009235382080078,1.4617127957551375,1.5313181669815727,54700
1988-08-29,1.531317949295044,1.600923310626637,1.531317949295044,1.600923310626637,11500
1988-09-05,1.8097398281097412,1.8097398281097412,1.3225021820801954,1.5313183160928578,269600
1988-09-12,1.7401341199874878,1.8097394847869872,1.6009233903884887,1.8097394847869872,67100
1988-09-19,1.6009235382080078,1.740134280660878,1.6009235382080078,1.740134280660878,42600
1988-09-26,1.4617130756378174,1.6705292293003626,1.4617130756378174,1.6009238447461809,40400
1988-10-03,1.3921072483062744,1.5313179731369018,1.3921072483062744,1.461712610721588,65900
1988-10-10,1.3225021362304688,1.3921075118215462,1.2528967606393915,1.3921075118215462,137600
1988-10-17,1.3225021362304688,1.3921075118215462,1.2528967606393915,1.322502136230469,59800
1988-10-24,1.3225021362304688,1.322502136230469,1.2528967606393915,1.322502136230469,90800
1988-10-31,1.8097398281097412,1.879345206113962,1.4617129380886371,1.4617129380886371,237900
1988-11-07,1.4617130756378174,1.7401346138545444,1.4617130756378174,1.7401346138545444,156900
1988-11-14,1.4617130756378174,1.6009238447461809,1.4617130756378174,1.4617130756378174,106900
1988-11-21,1.4617130756378174,1.4617130756378174,1.4617130756378174,1.4617130756378174,15600
1988-11-28,1.3921072483062744,1.461712610721588,1.3921072483062744,1.461712610721588,41300
1988-12-05,1.3225021362304688,1.4617128874126235,1.322502136230469,1.3921075118215462,16300
1988-12-12,1.3225021362304688,1.3921075118215462,1.2528967606393915,1.322502136230469,41500
1988-12-19,1.3225021362304688,1.3921075118215462,1.2528967606393915,1.322502136230469,44300
1988-12-26,1.3225021362304688,1.4617128874126235,1.322502136230469,1.322502136230469,54000
1989-01-02,1.3921072483062744,1.461712610721588,1.3225018858909607,1.3225018858909607,28100
1989-01-09,1.6705290079116821,1.8097397585709891,1.3921075065930686,1.3921075065930686,158100
1989-01-16,1.6705290079116821,1.7401343832413356,1.6009236325820289,1.6705290079116821,47500
1989-01-23,1.6705290079116821,1.7401343832413356,1.6009236325820289,1.6705290079116821,27800
1989-01-30,1.7401341199874878,1.8097394847869872,1.6705287551879882,1.6705287551879882,72400
1989-02-06,1.531317949295044,1.8097393946214158,1.531317949295044,1.7401340332898227,63200
1989-02-13,1.4617130756378174,1.4617130756378174,1.4617130756378174,1.4617130756378174,51600
1989-02-20,1.3921072483062744,1.461712610721588,1.3921072483062744,1.461712610721588,18600
1989-02-27,1.3921072483062744,1.461712610721588,1.3225018858909607,1.3921072483062744,60800
1989-03-06,1.3225021362304688,1.4617128874126235,1.322502136230469,1.3921075118215462,34300
1989-03-13,1.3921072483062744,1.461712610721588,1.2528965234756468,1.3225018858909607,48300
1989-03-20,1.7401341199874878,1.7401341199874878,1.3225019311904906,1.3921072959899903,109100
1989-03-27,1.6009235382080078,1.740134280660878,1.6009235382080078,1.740134280660878,84200
1989-04-03,1.4617130756378174,1.6705292293003626,1.4617130756378174,1.6009238447461809,23800
1989-04-10,1.6705290079116821,1.7401343832413356,1.4617128819227219,1.4617128819227219,64600
1989-04-17,1.6009235382080078,1.6705289094344429,1.6009235382080078,1.6705289094344429,48300
1989-04-24,1.4617130756378174,1.6705292293003626,1.4617130756378174,1.6009238447461809,40900
1989-05-01,1.3921072483062744,1.461712610721588,1.3921072483062744,1.461712610721588,32000
1989-05-08,1.3225021362304688,1.3921075118215462,1.322502136230469,1.3921075118215462,7700
1989-05-15,1.3225021362304688,1.3921075118215462,1.322502136230469,1.322502136230469,40900
1989-05-22,1.3921072483062744,1.3921072483062744,1.3225018858909607,1.3225018858909607,15900
1989-05-29,1.2528965473175049,1.3921072747972276,1.2528965473175049,1.3921072747972276,36900
1989-06-05,1.1832915544509888,1.3225023255628698,1.1832915544509888,1.2528969400069294,17700
1989-06-12,1.1832915544509888,1.3225023255628698,1.1832915544509888,1.1832915544509888,24800
1989-06-19,1.044080376625061,1.2528964519500732,1.044080376625061,1.1832910935084024,53700
1989-06-26,1.044080376625061,1.1136857350667317,1.044080376625061,1.044080376625061,6300
1989-07-03,1.044080376625061,1.1136857350667317,1.044080376625061,1.044080376625061,14600
1989-07-10,1.1136853694915771,1.1832907050848007,1.0440800338983536,1.0440800338983536,16900
1989-07-17,0.974475085735321,1.183291175535747,0.974475085735321,1.1136858122689384,47400
1989-07-24,1.044080376625061,1.1832910935084024,0.9744750181833903,0.9744750181833903,13300
1989-07-31,1.044080376625061,1.1136857350667317,1.044080376625061,1.044080376625061,18400
1989-08-07,1.044080376625061,1.1136857350667317,1.044080376625061,1.044080376625061,50400
1989-08-14,0.9048699140548706,1.113686048067533,0.9048699140548706,1.0440806700633123,66800
1989-08-21,0.974475085735321,1.0440804490021298,0.9048697224685124,0.974475085735321,172300
1989-08-28,0.974475085735321,1.0440804490021298,0.974475085735321,0.974475085735321,29300
1989-09-04,1.044080376625061,1.1136857350667317,0.9744750181833903,0.9744750181833903,36000
1989-09-11,0.974475085735321,1.1136858122689384,0.974475085735321,1.0440804490021298,40900
1989-09-18,0.8352645039558411,1.0440806299448013,0.8352645039558411,0.974475254615148,67700
1989-09-25,1.1136853694915771,1.2528960406780243,0.9048693627119064,0.9048693627119064,79400
1989-10-02,1.3921072483062744,1.461712610721588,1.2528965234756468,1.3225018858909607,245400
1989-10-09,1.1136853694915771,1.3225013762712479,1.1136853694915771,1.3225013762712479,180700
1989-10-16,1.1136853694915771,1.2528960406780243,1.0440800338983536,1.1136853694915771,18300
1989-10-23,1.044080376625061,1.1832910935084024,1.044080376625061,1.1136857350667317,8800
1989-10-30,1.044080376625061,1.1832910935084024,1.044080376625061,1.044080376625061,2500
1989-11-06,0.974475085735321,1.1136858122689384,0.974475085735321,1.0440804490021298,12800
1989-11-13,0.974475085735321,1.0440804490021298,0.974475085735321,0.974475085735321,4600
1989-11-20,1.044080376625061,1.1136857350667317,1.044080376625061,1.044080376625061,14500
1989-11-27,1.1136853694915771,1.1832907050848007,1.0440800338983536,1.0440800338983536,24900
1989-12-04,1.1136853694915771,1.1832907050848007,1.1136853694915771,1.1136853694915771,30500
1989-12-11,1.044080376625061,1.1832910935084024,1.044080376625061,1.1136857350667317,16400
1989-12-18,0.8352645039558411,1.0440806299448013,0.8352645039558411,1.0440806299448013,69900
1989-12-25,0.8352645039558411,0.974475254615148,0.8352645039558411,0.8352645039558411,14700
1990-01-01,0.9048699140548706,0.9744752920590913,0.8352645360506498,0.8352645360506498,24000
1990-01-08,0.8352645039558411,0.974475254615148,0.8352645039558411,0.9048698792854946,15200
