Price,Close,High,Low,Open,Volume
Ticker,MCK,MCK,MCK,MCK,MCK
Date,,,,,
1994-11-07,12.530253410339355,12.76847115578307,12.530253410339355,12.76847115578307,879800
1994-11-14,12.339680671691895,12.530254890559723,12.244393562257981,12.530254890559723,2050000
1994-11-21,12.10146713256836,12.482615703672876,11.815605704239974,12.387328560896746,1775800
1994-11-28,12.339680671691895,12.339680671691895,11.672670905654495,12.10146289810711,3663600
1994-12-05,11.67267894744873,12.387332760557836,11.482104597286302,12.387332760557836,2111600
1994-12-12,12.249102592468262,12.297138288909315,11.576602842293534,11.768745628057742,2807800
1994-12-19,12.489278793334961,12.537314481001633,12.15302897966825,12.297136042668269,1960800
1994-12-26,12.537314414978027,12.681421477219153,12.441243040150608,12.489278727564319,915000
1995-01-02,12.68142032623291,12.777491692340735,12.537313277071172,12.585348960125085,1422400
1995-01-09,12.633384704589844,12.681420387877257,12.249099238290531,12.681420387877257,1388400
1995-01-16,13.065707206726074,13.305885648026186,12.489278947605806,12.489278947605806,2712400
1995-01-23,13.73820686340332,13.73820686340332,12.969635850066071,13.065707226733227,5706800
1995-01-30,14.218558311462402,14.266593981433559,13.594094601837364,13.64213027180852,5691200
1995-02-06,14.36267375946045,14.36267375946045,14.122495268499572,14.122495268499572,1427600
1995-02-13,14.410701751708984,14.698915786743164,14.314630406697592,14.362666079203288,2452400
1995-02-20,14.314637184143066,14.410708574640672,14.266601488894265,14.36267287939187,1388200
1995-02-27,14.507247924804688,14.603641598723655,14.073476392169331,14.314460576966752,6093400
1995-03-06,14.02529525756836,14.41087038492419,14.025295257568358,14.41087038492419,1178400
1995-03-13,14.651844024658203,14.748237735346745,14.025284905182689,14.025284905182689,1548200
1995-03-20,15.519402503967285,15.615796308339753,14.700055166801311,14.700055166801311,2605400
1995-03-27,15.567601203918457,15.712191927174667,15.230222849653972,15.615798111670527,958600
1995-04-03,15.47120475769043,15.615795456360434,15.230220259907089,15.519401657247098,1324200
1995-04-10,15.230212211608887,15.615787204307846,15.182015337521518,15.422999707958366,787800
1995-04-17,15.08562183380127,15.230212458406394,14.36266871077565,15.18201558353802,1156800
1995-04-24,15.278411865234375,15.423002513801263,14.844639919533716,14.989230568100602,632000
1995-05-01,15.519402503967285,15.663993210525987,15.182024188663648,15.182024188663648,1147400
1995-05-08,15.712189674377441,15.856780376902387,15.42300826932755,15.42300826932755,977400
1995-05-15,16.001361846923828,16.14595246602254,15.71218060872641,15.71218060872641,1081400
1995-05-22,16.483327865600586,16.62791846091287,15.953162349455537,15.953162349455537,725000
1995-05-29,17.741527557373047,17.789869594314116,16.581318670787343,16.629660707728412,1561200
1995-06-05,17.258115768432617,18.07993080502465,17.258115768432617,17.741536378192635,1123800
1995-06-12,18.079933166503906,18.224959368374257,17.016407686121322,17.161433887991677,1016600
1995-06-19,17.98324203491211,18.321636374278736,17.98324203491211,18.031584083393057,780400
1995-06-26,18.079933166503906,18.079933166503906,17.499828359022498,18.031591099213788,769200
1995-07-03,17.306459426879883,18.031590408453063,17.306459426879883,18.031590408453063,1104600
1995-07-10,17.548168182373047,17.59651024348151,17.258115815722253,17.30645787683072,636000
1995-07-17,16.823030471801758,17.548161095586316,16.678004347044848,17.499819054000678,1203400
1995-07-24,17.016399383544922,17.113083470951427,16.581320990215648,16.823031208731912,1566000
1995-07-31,16.67800521850586,17.06474157139875,16.532979086171025,17.06474157139875,667000
1995-08-07,16.774702072143555,17.0164124766413,16.629675829444906,16.678017910344455,694200
1995-08-14,17.11309051513672,17.306458769545042,16.72635400632007,16.72635400632007,1310800
1995-08-21,16.823030471801758,17.30645088765813,16.62966230545921,17.16142476290122,1034400
1995-08-28,16.67800521850586,16.823031350840694,16.581321130282635,16.72634726261747,4877400
1995-09-04,16.87194061279297,16.92056292003445,16.5802067693441,16.823318305551492,385000
1995-09-11,17.11504554748535,17.11504554748535,16.726067239587955,16.969178682023827,733600
1995-09-18,17.50403594970703,17.55265827178955,17.017812728881836,17.017812728881836,977000
1995-09-25,17.50403594970703,17.649902915954588,17.40679130554199,17.40679130554199,496600
1995-10-02,18.379228591918945,18.427850889781165,17.455404932536776,17.552649528261213,742600
1995-10-09,18.087493896484375,18.379227669008316,17.941627010222405,18.33060537358766,1295800
1995-10-16,18.67095947265625,18.962693214416504,17.79575824737549,18.087491989135742,498000
1995-10-23,18.4278507232666,18.76820680522667,17.990250046460798,18.670962210380935,488000
1995-10-30,19.64339828491211,19.83788737684193,18.427841460350717,18.427841460350717,1301200
1995-11-06,20.081016540527344,20.17826117268486,19.546171063660996,19.594793379739755,1207400
1995-11-13,20.275495529174805,20.713096152106637,19.935139489116715,20.081006363427324,747400
1995-11-20,19.98375701904297,20.518602097411513,19.886512459339595,20.178246138449712,258600
1995-11-27,19.935150146484375,20.178261733636624,19.886527829053925,20.032394781345275,5007400
1995-12-04,20.03215980529785,20.520749068841702,20.03215980529785,20.12987765800662,1278400
1995-12-11,20.129873275756836,20.32530893862826,19.93443761288541,20.129873275756836,755600
1995-12-18,19.494699478149414,20.22758291717759,18.95725162286209,20.129865125307166,692000
1995-12-25,19.78784942626953,19.885567201214073,19.54355498890818,19.54355498890818,408000
1996-01-01,19.44585609436035,19.787868638733524,18.712972070703554,19.690150768912616,1229000
1996-01-08,19.396991729736328,19.5924274146707,19.348132808502733,19.44585065096992,871200
1996-01-15,19.250415802001953,19.641287188844633,19.201556878646617,19.44585149542329,770000
1996-01-22,19.103830337524414,19.25040704088138,18.175511216263637,19.152689238643404,2126000
1996-01-29,19.738990783691406,19.88556744792674,18.61523635788719,19.006107462514745,4490400
1996-02-05,20.71617317199707,20.71617317199707,19.445841798242533,19.738995192185886,1561200
1996-02-12,21.058185577392578,21.449056771404507,20.61845548412916,20.61845548412916,1707200
1996-02-19,20.667316436767578,20.911610957296745,20.17872739570924,20.911610957296745,608800
1996-02-26,20.765031814575195,20.765031814575195,20.129866135541132,20.61845511941349,5816400
1996-03-04,21.45448875427246,21.60177357409584,20.619874775273303,20.865349474978938,1005600
1996-03-11,21.552684783935547,21.84725450763398,21.25811506023711,21.356304968136588,1338000
1996-03-18,21.650861740112305,21.798146513854565,21.45448204178929,21.60176681553155,690200
1996-03-25,20.128934860229492,21.650878715515137,20.030744934082033,21.650878715515137,958200
1996-04-01,19.981647491455078,20.178027319380927,19.637982792584843,20.178027319380927,1694600
1996-04-08,19.294313430786133,19.343408375902637,18.75426903450459,19.24521848566963,2202400
1996-04-15,19.441591262817383,19.637970972542814,19.04883184336653,19.245211553091956,593600
1996-04-22,18.656082153320312,19.637981214021384,18.263322529039886,19.539791307951276,2739400
1996-04-29,18.557889938354492,18.852459619915678,18.557889938354492,18.75426972606195,1530200
1996-05-06,17.526891708374023,18.70517014255043,17.28141703458727,18.55788533827838,2248000
1996-05-13,18.41061019897461,18.606990041097006,17.47780594889323,17.52690090942383,2162400
1996-05-20,18.066940307617188,18.45969987952191,17.67418073571247,18.31241504005764,3017400
1996-05-27,18.312416076660156,18.410605975194528,17.674181736186746,18.1651312288586,694200
1996-06-03,18.85846519470215,19.006568324503473,18.167317255629293,18.31542038543062,1128800
1996-06-10,18.809101104736328,19.10530742134635,18.809101104736328,18.907836543606336,634200
1996-06-17,19.055940628051758,19.35214695905774,18.907837462548763,18.907837462548763,483800
1996-06-24,18.809101104736328,19.302778299086363,18.759733385301328,19.006571982476345,560600
1996-07-01,18.809101104736328,18.907836543606336,18.710365665866323,18.858468824171332,409600
1996-07-08,18.068571090698242,18.858453979909093,18.068571090698242,18.809086299333416,514800
1996-07-15,17.624269485473633,18.21668190515342,16.785018557593936,18.117946501873455,1393200
1996-07-22,16.241971969604492,17.624267456379343,15.402721138348333,17.624267456379343,1349400
1996-07-29,17.72300148010254,17.77236917224767,16.291338407893697,16.291338407893697,1382800
1996-08-05,17.031856536865234,17.723004338361214,16.834385736437813,17.723004338361214,1449600
1996-08-12,17.031856536865234,17.525533537933793,16.63691493601039,17.179959637185803,1044400
1996-08-19,17.130590438842773,17.27869352621029,17.03185504726443,17.0812227430536,500800
1996-08-26,16.834379196166992,17.13058528173005,16.58754079153111,17.13058528173005,418000
1996-09-02,17.181699752807617,17.181699752807617,16.784435018638654,16.784435018638654,452800
1996-09-09,18.12520408630371,18.52246883340078,17.132042218561043,17.181700311948177,670400
1996-09-16,18.17485809326172,18.274174257705774,17.87690959992956,18.12520001103969,638000
1996-09-23,19.11835479736328,19.11835479736328,18.07553544477983,18.1748515735973,887000
1996-09-30,19.61495590209961,19.61495590209961,18.025896183448502,19.21769097243683,2941200
1996-10-07,19.11835479736328,19.46596124822443,19.01903866854581,19.36664511940696,960200
1996-10-14,20.707429885864258,20.906062306831778,19.068712412882192,19.068712412882192,1172600
1996-10-21,20.21083641052246,20.95570753130339,20.21083641052246,20.657759082991017,880200
1996-10-28,19.813579559326172,20.21084431239537,19.465972900390625,20.16118621826172,614400
1996-11-04,21.650930404663086,21.750246599179892,19.56529031981022,19.714264611585424,2493400
1996-11-11,22.197172164916992,22.29648837147143,21.551616822313143,21.60127492559036,1312600
1996-11-18,22.048194885253906,22.246827271607547,21.55161391936981,22.14751107843073,1006800
1996-11-25,22.346141815185547,22.644090372721354,21.998535164727105,22.246825629340275,1939200
1996-12-02,21.647611618041992,22.495559538564375,21.14881872361706,22.395800959679388,1502200
1996-12-09,21.398204803466797,22.445669374265872,21.398204803466797,21.547842599295237,634200
1996-12-16,21.398204803466797,21.64760112984753,21.24856700763836,21.398204803466797,1405400
1996-12-23,21.946889877319336,21.99676917249506,21.44809692556208,21.44809692556208,232400
1996-12-30,21.946889877319336,22.445682829076596,21.248579744859175,21.946889877319336,617800
1997-01-06,21.298463821411133,22.046653417011054,20.650032838557866,21.9468948042644,876200
1997-01-13,21.797243118286133,21.897001668026572,20.949295445492393,21.298450369583932,404200
1997-01-20,21.69748878479004,22.196281630417396,21.148816654599948,21.79724735391551,1064400
1997-01-27,23.493144989013672,23.54302427773769,21.69749059494893,21.69749059494893,1965000
1997-02-03,22.894590377807617,23.393383196496234,22.74495253220103,23.393383196496234,1388000
1997-02-10,25.33867835998535,25.33867835998535,22.046645344711663,22.944472530695396,3252600
1997-02-17,25.737703323364258,25.737703323364258,24.789997193240378,25.0892728132795,2576800
1997-02-24,26.436006546020508,27.782746502138533,25.63793842387649,25.737696939144495,2918400
1997-03-03,26.183305740356445,26.583815197187903,25.53247787300533,26.583815197187903,2198200
