Price,Close,High,Low,Open,Volume
Ticker,TSN,TSN,TSN,TSN,TSN
Date,,,,,
1980-03-17,1.1825648546218872,1.3912526384387878,1.1825648546218872,1.2521274492275207,41850
1980-03-24,1.1130024194717407,1.2869091804535502,1.0782207836714324,1.1825649447461826,76050
1980-03-31,1.1130024194717407,1.2521275446532418,1.1130024194717407,1.1130024194717407,21150
1980-04-07,1.1825648546218872,1.3216899692005424,1.043439740043232,1.1130023346488656,68850
1980-04-14,1.043439507484436,1.2521271701570187,1.043439507484436,1.1825645910552927,22950
1980-04-21,1.1130024194717407,1.3216900699276837,1.0086582583969905,1.0434398195646815,75600
1980-04-28,1.1130024194717407,1.2521275446532418,1.1130024194717407,1.1130024194717407,54900
1980-05-05,1.1130024194717407,1.2869091804535502,1.0782207836714324,1.1130024194717407,189450
1980-05-12,1.391253113746643,1.5303782012233953,1.1130027148952264,1.1130027148952264,120600
1980-05-19,1.3216896057128906,1.495596380246337,1.3216896057128906,1.391252255820196,24300
1980-05-26,1.4955971240997314,1.6347221949795208,1.356471903954685,1.356471903954685,37800
1980-06-02,1.391253113746643,1.56515984625577,1.391253113746643,1.4955973025173939,18900
1980-06-09,1.3216896057128906,1.495596380246337,1.3216896057128906,1.391252255820196,27450
1980-06-16,1.4260343313217163,1.5651595409230756,1.3216901629065174,1.3216901629065174,82350
1980-06-23,1.391253113746643,1.56515984625577,1.391253113746643,1.426034609513743,72000
1980-06-30,1.460815191268921,1.5999409806703433,1.3912526697312773,1.3912526697312773,60750
1980-07-07,1.6347217559814453,1.7042844220058175,1.5999408707649094,1.5999408707649094,321300
1980-07-14,1.7738465070724487,1.8086281301504314,1.6695029812251247,1.6695029812251247,163350
1980-07-21,1.8781917095184326,1.91297335258804,1.7738475266359426,1.8086291697055497,166050
1980-07-28,1.8086297512054443,1.912973967636067,1.8086297512054443,1.878192313383669,146250
1980-08-04,1.8086297512054443,1.8434106591312713,1.7390670397619052,1.8086297512054443,126000
1980-08-11,1.8781917095184326,1.9477542493313158,1.8086291697055497,1.8086291697055497,80100
1980-08-18,2.1564414501190186,2.191223084028602,1.8434095809720754,1.8781912148816593,343350
1980-08-25,2.191222667694092,2.2607851759701783,2.156441040393052,2.156441040393052,360000
1980-09-01,2.2260048389434814,2.2955673642179235,2.1912232031431733,2.2260048389434814,124650
1980-09-08,2.2260048389434814,2.260785728417615,2.2260048389434814,2.2260048389434814,211950
1980-09-15,2.191222667694092,2.2260042949951315,2.156441040393052,2.191222667694092,110700
1980-09-22,2.2955679893493652,2.39991158177813,2.1912237998594977,2.1912237998594977,341550
1980-09-29,2.26078462600708,2.295566244847072,2.26078462600708,2.295566244847072,67500
1980-10-06,2.2260048389434814,2.2955673642179235,2.2260048389434814,2.260785728417615,67500
1980-10-13,2.1564414501190186,2.2955672394312194,2.1564414501190186,2.2260047179381863,146700
1980-10-20,2.191222667694092,2.2607851759701783,2.156441040393052,2.156441040393052,110250
1980-10-27,2.1216609477996826,2.260786016048926,2.1216609477996826,2.1912234819243044,71100
1980-11-03,2.052097797393799,2.1738322417238995,2.052097797393799,2.1216604649526167,38700
1980-11-10,2.1564414501190186,2.191223084028602,2.052097891777309,2.052097891777309,178650
1980-11-17,2.1216609477996826,2.22600512214975,2.1216609477996826,2.1564418416988587,258750
1980-11-24,2.1216609477996826,2.1912234819243044,2.1216609477996826,2.1216609477996826,137700
1980-12-01,2.1564414501190186,2.3303482762798957,2.121660562535569,2.121660562535569,567900
1980-12-08,2.26078462600708,2.330347266626415,2.086878024458743,2.156440515812916,195300
1980-12-15,2.26078462600708,2.330347266626415,2.26078462600708,2.26078462600708,33750
1980-12-22,2.243394613265991,2.2955669836853025,2.226004469942132,2.2607853536506917,35550
1980-12-29,2.243394613265991,2.2955669836853025,2.226004469942132,2.243394613265991,58050
1981-01-05,2.26078462600708,2.434691376820579,2.2260037534928996,2.3651287362012443,421200
1981-01-12,2.4694724082946777,2.5042540293735622,2.399909912462768,2.399909912462768,176850
1981-01-19,2.2955679893493652,2.5042557712679976,2.2955679893493652,2.4694741259959154,72450
1981-01-26,2.2955679893493652,2.365130533567151,2.2955679893493652,2.2955679893493652,63000
1981-02-02,2.312957286834717,2.365129660859144,2.295567142309197,2.295567142309197,102600
1981-02-09,2.2955679893493652,2.3303490375603446,2.2955679893493652,2.312958140291666,49050
1981-02-16,2.26078462600708,2.3651287362012443,2.26078462600708,2.295566244847072,24300
1981-02-23,2.26078462600708,2.330347266626415,2.26078462600708,2.26078462600708,10800
1981-03-02,2.2260048389434814,2.330348402957292,2.2260048389434814,2.260785728417615,124200
1981-03-09,2.1564414501190186,2.2607856055216353,2.1564414501190186,2.2260047179381863,34650
1981-03-16,2.191222667694092,2.2260042949951315,2.191222667694092,2.191222667694092,65250
1981-03-23,2.1216609477996826,2.22600512214975,2.1216609477996826,2.1912234819243044,45900
1981-03-30,2.086878538131714,2.156441046608292,2.0520975077912236,2.1216601655330005,47250
1981-04-06,2.086878538131714,2.156441046608292,2.086878538131714,2.086878538131714,54000
1981-04-13,2.052097797393799,2.1216604649526167,2.01731631434917,2.0868788326427676,26550
1981-04-20,2.086878538131714,2.156441046608292,2.0520975077912236,2.0520975077912236,78750
1981-04-27,2.1216609477996826,2.1912234819243044,2.086879307574237,2.086879307574237,35550
1981-05-04,2.1216609477996826,2.1912234819243044,2.1216609477996826,2.1216609477996826,40950
1981-05-11,2.191222667694092,2.2260042949951315,2.121660159418005,2.121660159418005,126000
1981-05-18,2.191222667694092,2.2260042949951315,2.191222667694092,2.191222667694092,55350
1981-05-25,2.3651297092437744,2.3999107453324497,2.1912230361481613,2.1912230361481613,242550
1981-06-01,2.3303489685058594,2.3999115106623203,2.3303489685058594,2.365130463481997,94500
1981-06-08,2.191222667694092,2.3651293115473044,2.191222667694092,2.3303478335114636,38700
1981-06-15,2.191222667694092,2.2607851759701783,2.156441040393052,2.191222667694092,48600
1981-06-22,2.191222667694092,2.2607851759701783,2.156441040393052,2.191222667694092,45450
1981-06-29,2.1564414501190186,2.2607856055216353,2.1564414501190186,2.191223084028602,33750
1981-07-06,2.1216609477996826,2.22600512214975,2.1216609477996826,2.1564418416988587,67950
1981-07-13,2.1564414501190186,2.191223084028602,2.1564414501190186,2.1564414501190186,26100
1981-07-20,2.1564414501190186,2.191223084028602,2.1564414501190186,2.1564414501190186,31500
1981-07-27,2.1216609477996826,2.1912234819243044,2.1216609477996826,2.1564418416988587,58950
1981-08-03,2.1216609477996826,2.1564418416988587,2.1216609477996826,2.1216609477996826,131850
1981-08-10,2.086878538131714,2.156441046608292,2.086878538131714,2.1216601655330005,35100
1981-08-17,2.1564414501190186,2.191223084028602,2.0173164071329523,2.0868789286259855,117450
1981-08-24,2.1216609477996826,2.1912234819243044,2.1216609477996826,2.1564418416988587,56250
1981-08-31,1.9129730463027954,2.1216607815938127,1.9129730463027954,2.1216607815938127,76500
1981-09-07,1.7390666007995605,1.8434101938312875,1.7390666007995605,1.8434101938312875,16650
1981-09-14,1.5651592016220093,1.7738468961513263,1.5651592016220093,1.7390658625051287,45450
1981-09-21,1.5651592016220093,1.6695033474170942,1.5651592016220093,1.5651592016220093,30150
1981-09-28,1.7042851448059082,1.7390666418344043,1.5651599030183239,1.5651599030183239,16650
1981-10-05,1.7738465070724487,1.843409006902512,1.7042840072423857,1.7042840072423857,24300
1981-10-12,1.7738465070724487,1.8781906299804947,1.773846507072449,1.773846507072449,35100
1981-10-19,1.7390666007995605,1.7738476492115263,1.6347224107067273,1.6695040561797994,99900
1981-10-26,1.6695035696029663,1.739066093948729,1.6695035696029663,1.739066093948729,12150
1981-11-02,1.6695035696029663,1.739066093948729,1.6695035696029663,1.6695035696029663,37350
1981-11-09,1.6347217559814453,1.7042844220058175,1.5999408707649094,1.6695033875240648,22500
1981-11-16,1.9825358390808105,2.086879422095925,1.6347222537792112,1.6347222537792112,215100
1981-11-23,1.9129730463027954,2.0173166154178195,1.9129730463027954,1.9825355749780538,54900
1981-11-30,1.8781917095184326,1.91297335258804,1.8434100664488255,1.8781917095184326,42750
1981-12-07,1.9129730463027954,2.0173166154178195,1.8781914088020606,1.8781914088020606,28350
1981-12-14,1.8781917095184326,1.9825358924009229,1.8781917095184326,1.91297335258804,25200
1981-12-21,1.8086297512054443,1.912973967636067,1.8086297512054443,1.878192313383669,7200
1981-12-28,1.8086297512054443,1.912973967636067,1.8086297512054443,1.8086297512054443,38250
1982-01-04,1.7390666007995605,1.8781918393043595,1.7390666007995605,1.808629294684598,22950
1982-01-11,1.7390666007995605,1.808629294684598,1.704285104591765,1.7390666007995605,13950
1982-01-18,1.7390666007995605,1.808629294684598,1.7390666007995605,1.7390666007995605,10800
1982-01-25,1.7042851448059082,1.7738476910670602,1.7042851448059082,1.7390666418344043,18900
1982-02-01,1.8781917095184326,1.9477542493313158,1.7042849868230596,1.7042849868230596,117900
