Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,GLD,GLD,GLD,GLD,GLD,GLD,
2004-11-15,44.779998779296875,44.779998779296875,44.91999816894531,44.06999969482422,44.43000030517578,17647300,GLD
2004-11-22,45.290000915527344,45.290000915527344,45.599998474121094,44.720001220703125,44.75,24368000,GLD
2004-11-29,45.599998474121094,45.599998474121094,46.0,44.68000030517578,45.099998474121094,20329800,GLD
2004-12-06,43.439998626708984,43.439998626708984,45.470001220703125,43.20000076293945,45.38999938964844,19066000,GLD
2004-12-13,44.189998626708984,44.189998626708984,44.220001220703125,43.5099983215332,43.61000061035156,11486200,GLD
2004-12-20,44.27000045776367,44.27000045776367,44.369998931884766,43.88999938964844,44.33000183105469,6661100,GLD
2004-12-27,43.79999923706055,43.79999923706055,44.560001373291016,43.349998474121094,44.290000915527344,10870100,GLD
2005-01-03,41.84000015258789,41.84000015258789,43.16999816894531,41.70000076293945,42.97999954223633,17289900,GLD
2005-01-10,42.31999969482422,42.31999969482422,42.790000915527344,41.88999938964844,41.9900016784668,6251700,GLD
2005-01-17,42.7400016784668,42.7400016784668,42.81999969482422,42.11000061035156,42.220001220703125,4411700,GLD
2005-01-24,42.689998626708984,42.689998626708984,42.81999969482422,42.099998474121094,42.7400016784668,5889500,GLD
2005-01-31,41.470001220703125,41.470001220703125,42.29999923706055,41.38999938964844,42.209999084472656,8003600,GLD
2005-02-07,42.08000183105469,42.08000183105469,42.15999984741211,41.02000045776367,41.54999923706055,16199700,GLD
2005-02-14,42.75,42.75,42.81999969482422,42.20000076293945,42.41999816894531,9649500,GLD
2005-02-21,43.5,43.5,43.630001068115234,43.150001525878906,43.38999938964844,7232700,GLD
2005-02-28,43.380001068115234,43.380001068115234,43.7400016784668,42.900001525878906,43.68000030517578,8028500,GLD
2005-03-07,44.43000030517578,44.43000030517578,44.66999816894531,43.2599983215332,43.31999969482422,11714600,GLD
2005-03-14,43.88999938964844,43.88999938964844,44.349998474121094,43.599998474121094,44.2599983215332,7077500,GLD
2005-03-21,42.38999938964844,42.38999938964844,43.25,42.349998474121094,43.209999084472656,10508700,GLD
2005-03-28,42.619998931884766,42.619998931884766,42.869998931884766,42.40999984741211,42.459999084472656,6914900,GLD
2005-04-04,42.689998626708984,42.689998626708984,42.810001373291016,42.22999954223633,42.43000030517578,8273700,GLD
2005-04-11,42.400001525878906,42.400001525878906,42.959999084472656,42.15999984741211,42.84000015258789,8487700,GLD
2005-04-18,43.38999938964844,43.38999938964844,43.52000045776367,42.52000045776367,42.54999923706055,8022900,GLD
2005-04-25,43.349998474121094,43.349998474121094,43.70000076293945,42.9900016784668,43.349998474121094,11197200,GLD
2005-05-02,42.52000045776367,42.52000045776367,43.16999816894531,42.34000015258789,43.130001068115234,7625700,GLD
2005-05-09,41.95000076293945,41.95000076293945,42.83000183105469,41.83000183105469,42.540000915527344,4506900,GLD
2005-05-16,41.650001525878906,41.650001525878906,42.11000061035156,41.61000061035156,41.77000045776367,5505400,GLD
2005-05-23,41.880001068115234,41.880001068115234,41.959999084472656,41.54999923706055,41.689998626708984,11016700,GLD
2005-05-30,42.16999816894531,42.16999816894531,42.38999938964844,41.33000183105469,41.34000015258789,14090100,GLD
2005-06-06,42.619998931884766,42.619998931884766,42.720001220703125,42.029998779296875,42.560001373291016,6146000,GLD
2005-06-13,43.630001068115234,43.630001068115234,43.849998474121094,42.58000183105469,42.81999969482422,9094200,GLD
2005-06-20,43.900001525878906,43.900001525878906,44.130001068115234,43.41999816894531,43.939998626708984,5414900,GLD
2005-06-27,42.70000076293945,42.70000076293945,43.93000030517578,42.59000015258789,43.900001525878906,6354600,GLD
2005-07-04,42.2599983215332,42.2599983215332,42.560001373291016,42.04999923706055,42.34000015258789,9006700,GLD
2005-07-11,42.04999923706055,42.04999923706055,42.63999938964844,41.70000076293945,42.33000183105469,7255800,GLD
2005-07-18,42.45000076293945,42.45000076293945,42.5099983215332,41.810001373291016,41.959999084472656,6766400,GLD
