Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,
2007-04-16,45.487789154052734,57.099998474121094,57.599998474121094,49.0,50.20000076293945,18917100,TMUS
2007-04-23,45.24880599975586,56.79999923706055,59.5,54.599998474121094,57.20000076293945,5452550,TMUS
2007-04-30,45.8861083984375,57.599998474121094,58.20000076293945,55.52000045776367,56.959999084472656,1392650,TMUS
2007-05-07,49.247901916503906,61.81999969482422,63.220001220703125,57.0,57.400001525878906,2362600,TMUS
2007-05-14,58.281742095947266,73.16000366210938,74.5,62.0,63.0,3352400,TMUS
2007-05-21,55.78030014038086,70.0199966430664,73.77999877929688,63.68000030517578,73.36000061035156,4262150,TMUS
2007-05-28,58.297672271728516,73.18000030517578,74.0,67.0999984741211,72.27999877929688,1814500,TMUS
2007-06-04,51.860862731933594,65.0999984741211,73.9000015258789,64.23999786376953,72.86000061035156,2245250,TMUS
2007-06-11,56.72032928466797,71.19999694824219,71.69999694824219,65.0,66.04000091552734,2920400,TMUS
2007-06-18,53.90025329589844,67.66000366210938,73.69999694824219,65.0999984741211,71.62000274658203,3546350,TMUS
2007-06-25,52.641571044921875,66.08000183105469,70.62000274658203,65.69999694824219,67.54000091552734,1446150,TMUS
2007-07-02,56.035221099853516,70.33999633789062,70.4000015258789,65.91999816894531,66.12000274658203,834950,TMUS
2007-07-09,59.285491943359375,74.41999816894531,75.4000015258789,68.54000091552734,70.05999755859375,1374200,TMUS
2007-07-16,62.72695541381836,78.73999786376953,81.73999786376953,74.41999816894531,75.13999938964844,2283900,TMUS
2007-07-23,56.08302307128906,70.4000015258789,80.58000183105469,68.23999786376953,79.4000015258789,2592350,TMUS
2007-07-30,49.64622497558594,62.31999969482422,78.4000015258789,58.20000076293945,72.5,5206950,TMUS
2007-08-06,43.814857482910156,55.0,66.80000305175781,49.5,63.20000076293945,8054650,TMUS
2007-08-13,41.71175003051758,52.36000061035156,59.0,46.5,56.380001068115234,3270800,TMUS
2007-08-20,45.16913986206055,56.70000076293945,57.31999969482422,48.02000045776367,52.5,2582200,TMUS
2007-08-27,43.480281829833984,54.58000183105469,61.97999954223633,53.13999938964844,56.0,2734550,TMUS
2007-09-03,43.368751525878906,54.439998626708984,58.959999084472656,52.400001525878906,57.0,6108350,TMUS
2007-09-10,39.991024017333984,50.20000076293945,57.5,48.0,57.5,5995550,TMUS
2007-09-17,42.22159957885742,53.0,54.13999938964844,48.959999084472656,50.900001525878906,4752500,TMUS
2007-09-24,43.46434783935547,54.560001373291016,55.68000030517578,52.58000183105469,53.0,2569450,TMUS
2007-10-01,39.49710464477539,49.58000183105469,56.5,49.18000030517578,53.79999923706055,4320250,TMUS
2007-10-08,39.592708587646484,49.70000076293945,50.79999923706055,47.79999923706055,49.0,3416450,TMUS
2007-10-15,34.9244270324707,43.84000015258789,49.599998474121094,43.439998626708984,49.47999954223633,8220950,TMUS
2007-10-22,34.09593200683594,42.79999923706055,43.880001068115234,36.959999084472656,43.7599983215332,12344050,TMUS
2007-10-29,34.828834533691406,43.720001220703125,45.52000045776367,38.0,42.41999816894531,13036800,TMUS
2007-11-05,25.651611328125,32.20000076293945,44.279998779296875,31.65999984741211,42.18000030517578,10501900,TMUS
2007-11-12,29.714441299438477,37.29999923706055,38.63999938964844,30.540000915527344,32.619998931884766,9416950,TMUS
2007-11-19,24.775314331054688,31.100000381469727,36.900001525878906,27.540000915527344,36.900001525878906,5770300,TMUS
2007-11-26,27.2448787689209,34.20000076293945,35.02000045776367,29.959999084472656,31.479999542236328,10584300,TMUS
2007-12-03,28.057445526123047,35.220001220703125,36.02000045776367,31.6200008392334,34.0,6861400,TMUS
2007-12-10,28.7106876373291,36.040000915527344,37.779998779296875,32.79999923706055,35.84000015258789,8245300,TMUS
2007-12-17,32.67792510986328,41.02000045776367,42.040000915527344,33.81999969482422,35.52000045776367,9543500,TMUS
2007-12-24,31.0687198638916,39.0,42.0,38.560001373291016,40.900001525878906,1555250,TMUS
2007-12-31,27.499799728393555,34.52000045776367,39.439998626708984,33.5,38.560001373291016,3196150,TMUS
2008-01-07,27.436073303222656,34.439998626708984,39.0,32.02000045776367,34.720001220703125,5866800,TMUS
2008-01-14,27.611328125,34.65999984741211,37.70000076293945,33.220001220703125,35.02000045776367,7904450,TMUS
2008-01-21,26.68723487854004,33.5,34.0,30.479999542236328,33.02000045776367,6518150,TMUS
2008-01-28,29.49138641357422,37.02000045776367,37.31999969482422,32.060001373291016,32.81999969482422,5874950,TMUS
2008-02-04,26.639436721801758,33.439998626708984,38.439998626708984,32.81999969482422,37.380001068115234,5556300,TMUS
2008-02-11,25.667543411254883,32.220001220703125,34.34000015258789,30.84000015258789,33.959999084472656,4712750,TMUS
2008-02-18,23.628162384033203,29.65999984741211,32.939998626708984,28.719999313354492,32.599998474121094,3778850,TMUS
2008-02-25,25.412620544433594,31.899999618530273,33.2400016784668,27.360000610351562,29.799999237060547,8824550,TMUS
2008-03-03,25.810935974121094,32.400001525878906,33.34000015258789,29.540000915527344,32.34000015258789,6360100,TMUS
2008-03-10,24.217670440673828,30.399999618530273,32.959999084472656,29.84000015258789,32.400001525878906,4768750,TMUS
2008-03-17,24.854976654052734,31.200000762939453,31.540000915527344,27.84000015258789,29.899999618530273,4074900,TMUS
2008-03-24,26.527908325195312,33.29999923706055,36.15999984741211,30.520000457763672,30.979999542236328,4983750,TMUS
2008-03-31,29.634780883789062,37.20000076293945,39.29999923706055,32.84000015258789,33.619998931884766,6136500,TMUS
2008-04-07,29.252399444580078,36.720001220703125,40.02000045776367,36.2599983215332,39.040000915527344,7241000,TMUS
2008-04-14,31.02092170715332,38.939998626708984,39.439998626708984,36.400001525878906,36.959999084472656,3893800,TMUS
2008-04-21,31.833484649658203,39.959999084472656,39.97999954223633,38.5,38.97999954223633,4946500,TMUS
2008-04-28,31.76976203918457,39.880001068115234,40.400001525878906,38.7599983215332,39.599998474121094,5483000,TMUS
2008-05-05,31.25991439819336,39.2400016784668,40.15999984741211,36.939998626708984,39.959999084472656,7244350,TMUS
2008-05-12,34.62171173095703,43.459999084472656,43.720001220703125,38.7400016784668,39.20000076293945,7126650,TMUS
2008-05-19,34.07999801635742,42.779998779296875,43.70000076293945,41.20000076293945,43.439998626708984,6317300,TMUS
2008-05-26,33.841007232666016,42.47999954223633,43.08000183105469,41.79999923706055,43.08000183105469,4503800,TMUS
2008-06-02,32.94878005981445,41.36000061035156,42.720001220703125,40.060001373291016,42.5,5156350,TMUS
2008-06-09,30.877527236938477,38.7599983215332,41.34000015258789,38.119998931884766,41.34000015258789,5040100,TMUS
2008-06-16,30.080896377563477,37.7599983215332,41.540000915527344,37.5,38.220001220703125,6583300,TMUS
2008-06-23,27.499799728393555,34.52000045776367,38.939998626708984,33.5,37.720001220703125,13002500,TMUS
2008-06-30,24.074275970458984,30.219999313354492,36.459999084472656,29.940000534057617,34.400001525878906,10430050,TMUS
2008-07-07,24.615985870361328,30.899999618530273,32.36000061035156,30.0,30.200000762939453,6329100,TMUS
2008-07-14,24.217670440673828,30.399999618530273,32.560001373291016,28.239999771118164,31.200000762939453,6021800,TMUS
2008-07-21,25.460416793823242,31.959999084472656,32.599998474121094,30.100000381469727,30.420000076293945,4860650,TMUS
2008-07-28,26.49604034423828,33.2599983215332,33.779998779296875,30.739999771118164,31.979999542236328,2944200,TMUS
2008-08-04,27.483871459960938,34.5,35.86000061035156,32.84000015258789,33.08000183105469,4455750,TMUS
2008-08-11,27.86625099182129,34.97999954223633,36.599998474121094,33.65999984741211,34.439998626708984,3109450,TMUS
2008-08-18,27.6431941986084,34.70000076293945,35.279998779296875,32.41999816894531,34.939998626708984,3748850,TMUS
2008-08-25,26.878429412841797,33.7400016784668,34.97999954223633,32.84000015258789,34.599998474121094,2440250,TMUS
2008-09-01,26.68723487854004,33.5,35.70000076293945,33.380001068115234,34.18000030517578,4779350,TMUS
2008-09-08,28.503557205200195,35.779998779296875,35.91999816894531,33.84000015258789,34.47999954223633,4164800,TMUS
2008-09-15,26.974027633666992,33.86000061035156,35.79999923706055,30.239999771118164,34.540000915527344,7359650,TMUS
2008-09-22,22.146421432495117,27.799999237060547,34.0,27.600000381469727,33.380001068115234,5760200,TMUS
2008-09-29,23.293577194213867,29.239999771118164,31.34000015258789,25.100000381469727,27.299999237060547,7555100,TMUS
2008-10-06,20.760278701782227,26.059999465942383,33.0,22.239999771118164,30.440000534057617,13404050,TMUS
2008-10-13,21.63657569885254,27.15999984741211,30.0,24.459999084472656,27.0,6935600,TMUS
