Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,
1996-05-06,24.0,24.0,24.399999618530273,22.200000762939453,22.200000762939453,5350000,BRK-B
1996-05-13,22.799999237060547,22.799999237060547,24.100000381469727,22.299999237060547,24.0,2240000,BRK-B
1996-05-20,21.600000381469727,21.600000381469727,23.0,21.399999618530273,22.899999618530273,1085000,BRK-B
1996-05-27,20.399999618530273,20.399999618530273,22.100000381469727,19.799999237060547,21.899999618530273,860000,BRK-B
1996-06-03,21.600000381469727,21.600000381469727,22.0,20.0,20.399999618530273,535000,BRK-B
1996-06-10,22.0,22.0,22.200000762939453,21.100000381469727,21.700000762939453,360000,BRK-B
1996-06-17,20.700000762939453,20.700000762939453,22.059999465942383,20.479999542236328,22.0,250000,BRK-B
1996-06-24,20.65999984741211,20.65999984741211,20.799999237060547,20.059999465942383,20.65999984741211,445000,BRK-B
1996-07-01,20.700000762939453,20.700000762939453,21.799999237060547,20.600000381469727,20.65999984741211,335000,BRK-B
1996-07-08,20.84000015258789,20.84000015258789,21.5,20.600000381469727,20.799999237060547,530000,BRK-B
1996-07-15,21.100000381469727,21.100000381469727,21.360000610351562,20.100000381469727,20.799999237060547,490000,BRK-B
1996-07-22,20.399999618530273,20.399999618530273,21.200000762939453,20.100000381469727,21.0,280000,BRK-B
1996-07-29,20.959999084472656,20.959999084472656,20.959999084472656,20.399999618530273,20.399999618530273,205000,BRK-B
1996-08-05,20.799999237060547,20.799999237060547,21.1200008392334,20.5,20.959999084472656,260000,BRK-B
1996-08-12,21.860000610351562,21.860000610351562,22.34000015258789,20.639999389648438,20.799999237060547,400000,BRK-B
1996-08-19,21.34000015258789,21.34000015258789,22.0,21.200000762939453,22.0,210000,BRK-B
1996-08-26,20.81999969482422,20.81999969482422,21.34000015258789,20.68000030517578,21.34000015258789,190000,BRK-B
1996-09-02,21.040000915527344,21.040000915527344,21.1200008392334,20.719999313354492,20.899999618530273,115000,BRK-B
1996-09-09,21.459999084472656,21.459999084472656,21.639999389648438,21.0,21.100000381469727,260000,BRK-B
1996-09-16,21.739999771118164,21.739999771118164,21.920000076293945,21.399999618530273,21.5,425000,BRK-B
1996-09-23,21.360000610351562,21.360000610351562,21.65999984741211,21.239999771118164,21.65999984741211,245000,BRK-B
1996-09-30,21.399999618530273,21.399999618530273,21.600000381469727,21.15999984741211,21.280000686645508,310000,BRK-B
1996-10-07,21.15999984741211,21.15999984741211,21.440000534057617,21.100000381469727,21.440000534057617,370000,BRK-B
1996-10-14,21.68000030517578,21.68000030517578,21.799999237060547,21.1200008392334,21.200000762939453,385000,BRK-B
1996-10-21,21.719999313354492,21.719999313354492,21.8799991607666,21.440000534057617,21.68000030517578,190000,BRK-B
