Price,Close,High,Low,Open,Volume
Ticker,EW,EW,EW,EW,EW
Date,,,,,
2000-03-27,1.1302080154418945,1.3854169845581055,1.1302080154418945,1.2708330154418945,45016800
2000-04-03,1.203125,1.2708330154418945,1.03125,1.1666669845581055,156177600
2000-04-10,1.203125,1.25,1.1770830154418945,1.2291669845581055,89752800
2000-04-17,1.21875,1.2291669845581055,1.1614580154418945,1.1927080154418945,45327600
2000-04-24,1.25,1.375,1.15625,1.1979169845581055,64189200
2000-05-01,1.2604169845581055,1.28125,1.171875,1.25,49440000
2000-05-08,1.3072919845581055,1.3072919845581055,1.2291669845581055,1.28125,19830000
2000-05-15,1.2760419845581055,1.4114580154418945,1.2760419845581055,1.2916669845581055,23455200
2000-05-22,1.5,1.5104169845581055,1.2760419845581055,1.2864580154418945,27214800
2000-05-29,1.5989580154418945,1.71875,1.5,1.5,29508000
2000-06-05,1.5416669845581055,1.5833330154418945,1.4010419845581055,1.578125,32798400
2000-06-12,1.5,1.578125,1.4895830154418945,1.5520830154418945,15116400
2000-06-19,1.65625,1.71875,1.4583330154418945,1.4635419845581055,26546400
2000-06-26,1.542968988418579,1.75,1.5104169845581055,1.6666669845581055,34942800
2000-07-03,1.7083330154418945,1.7291669845581055,1.5729169845581055,1.5729169845581055,10227600
2000-07-10,1.9114580154418945,1.9791669845581055,1.7135419845581055,1.7135419845581055,27378000
2000-07-17,2.0729169845581055,2.125,1.8802080154418945,1.9322919845581055,21069600
2000-07-24,1.921875,2.0833330154418945,1.90625,2.078125,12351600
2000-07-31,1.9166669845581055,1.9427080154418945,1.78125,1.9166669845581055,18000000
2000-08-07,1.8697919845581055,1.9375,1.7708330154418945,1.9166669845581055,6702000
2000-08-14,1.875,1.9114580154418945,1.8541669845581055,1.859375,7998000
2000-08-21,1.890625,1.9322919845581055,1.8697919845581055,1.875,6655200
2000-08-28,1.8854169845581055,2.1979169845581055,1.8541669845581055,1.8854169845581055,26740800
2000-09-04,1.8541669845581055,1.9375,1.8072919845581055,1.8854169845581055,14676000
2000-09-11,1.7395830154418945,1.875,1.71875,1.8645830154418945,10416000
2000-09-18,1.6875,1.7395830154418945,1.6145830154418945,1.7395830154418945,17197200
2000-09-25,1.8177080154418945,1.84375,1.671875,1.671875,18932400
2000-10-02,1.7604169845581055,1.8125,1.6354169845581055,1.8020830154418945,15148800
2000-10-09,1.8645830154418945,1.8697919845581055,1.6875,1.75,13056000
2000-10-16,1.9375,1.953125,1.8229169845581055,1.8645830154418945,11502000
2000-10-23,1.9166669845581055,2.0416669845581055,1.9166669845581055,1.9375,12693600
2000-10-30,1.265625,1.9166669845581055,1.0,1.9166669845581055,132012000
2000-11-06,1.2239580154418945,1.3072919845581055,1.203125,1.2760419845581055,26067600
2000-11-13,1.1822919845581055,1.2239580154418945,1.1302080154418945,1.2083330154418945,15063600
2000-11-20,1.3333330154418945,1.3333330154418945,1.1302080154418945,1.1927080154418945,14036400
2000-11-27,1.3697919845581055,1.3697919845581055,1.2864580154418945,1.3229169845581055,19257600
2000-12-04,1.40625,1.40625,1.3125,1.359375,15042000
2000-12-11,1.3177080154418945,1.40625,1.2291669845581055,1.3958330154418945,13268400
2000-12-18,1.3958330154418945,1.4166669845581055,1.28125,1.3229169845581055,20450400
2000-12-25,1.4791669845581055,1.5104169845581055,1.375,1.3958330154418945,20895600
2001-01-01,1.40625,1.5572919845581055,1.3958330154418945,1.4791669845581055,14538000
2001-01-08,1.4947919845581055,1.53125,1.40625,1.4166669845581055,12049200
2001-01-15,1.4635419845581055,1.53125,1.4479169845581055,1.4947919845581055,16731600
2001-01-22,1.4479169845581055,1.53125,1.4322919845581055,1.4635419845581055,9807600
2001-01-29,1.5416669845581055,1.5499999523162842,1.4333330392837524,1.4474999904632568,10257600
2001-02-05,1.6208330392837524,1.6416670083999634,1.428333044052124,1.5333329439163208,13694400
2001-02-12,1.7191669940948486,1.8066669702529907,1.625,1.625,10245600
2001-02-19,1.7166670560836792,1.7833329439163208,1.6666669845581055,1.7191669940948486,5593200
2001-02-26,1.6875,1.8958330154418945,1.6666669845581055,1.7166670560836792,9259200
2001-03-05,1.5950000286102295,1.7000000476837158,1.5750000476837158,1.6916669607162476,14206800
2001-03-12,1.6166670322418213,1.6666669845581055,1.5850000381469727,1.5916670560836792,10326000
2001-03-19,1.4833329916000366,1.6166670322418213,1.4500000476837158,1.6166670322418213,13569600
2001-03-26,1.6333329677581787,1.662500023841858,1.4833329916000366,1.4833329916000366,13542000
2001-04-02,1.625,1.662500023841858,1.5308330059051514,1.6166670322418213,24060000
2001-04-09,1.5399999618530273,1.6583329439163208,1.4833329916000366,1.6166670322418213,8337600
2001-04-16,1.6649999618530273,1.7516670227050781,1.5191669464111328,1.5499999523162842,20122800
2001-04-23,1.8416670560836792,1.8416670560836792,1.6358330249786377,1.675832986831665,12697200
