Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,
1996-10-28,113.0999984741211,113.0999984741211,114.4800033569336,112.94999694824219,114.37000274658203,0,JPY=X
1996-11-04,111.54000091552734,111.54000091552734,114.68000030517578,111.3499984741211,113.27999877929688,0,JPY=X
1996-11-11,111.01000213623047,111.01000213623047,111.95999908447266,110.55000305175781,111.51000213623047,0,JPY=X
1996-11-18,111.38999938964844,111.38999938964844,111.87000274658203,110.80000305175781,110.87999725341797,0,JPY=X
1996-11-25,113.81999969482422,113.81999969482422,114.05000305175781,112.29000091552734,112.62000274658203,0,JPY=X
1996-12-02,112.9800033569336,112.9800033569336,114.79000091552734,111.7300033569336,113.73999786376953,0,JPY=X
1996-12-09,113.80000305175781,113.80000305175781,114.0,112.43000030517578,113.12000274658203,0,JPY=X
1996-12-16,114.19999694824219,114.19999694824219,114.41000366210938,113.25,113.9800033569336,0,JPY=X
1996-12-23,115.37999725341797,115.37999725341797,116.12000274658203,113.83999633789062,114.1500015258789,0,JPY=X
1996-12-30,116.70999908447266,116.70999908447266,116.7300033569336,115.27999877929688,115.69000244140625,0,JPY=X
1997-01-06,116.05000305175781,116.05000305175781,116.9800033569336,114.80000305175781,116.69999694824219,0,JPY=X
1997-01-13,117.33000183105469,117.33000183105469,117.4800033569336,115.87999725341797,116.12999725341797,0,JPY=X
1997-01-20,118.69999694824219,118.69999694824219,120.1500015258789,117.25,117.37999725341797,0,JPY=X
1997-01-27,121.08000183105469,121.08000183105469,122.5,118.9000015258789,119.0,0,JPY=X
1997-02-03,123.1500015258789,123.1500015258789,124.72000122070312,121.25,121.30000305175781,0,JPY=X
1997-02-10,124.41000366210938,124.41000366210938,124.81999969482422,122.27999877929688,122.30000305175781,0,JPY=X
1997-02-17,123.23999786376953,123.23999786376953,124.66999816894531,122.41000366210938,124.55000305175781,0,JPY=X
1997-02-24,120.4000015258789,120.4000015258789,122.62000274658203,119.9000015258789,122.0,0,JPY=X
1997-03-03,122.11000061035156,122.11000061035156,122.27999877929688,120.41999816894531,120.68000030517578,0,JPY=X
1997-03-10,123.2699966430664,123.2699966430664,124.12999725341797,121.0999984741211,121.76000213623047,0,JPY=X
1997-03-17,122.75,122.75,123.7699966430664,122.0999984741211,123.44999694824219,0,JPY=X
1997-03-24,123.6500015258789,123.6500015258789,124.3499984741211,122.1500015258789,122.55000305175781,0,JPY=X
1997-03-31,124.22000122070312,124.22000122070312,124.5,121.3499984741211,123.97000122070312,0,JPY=X
1997-04-07,126.0999984741211,126.0999984741211,127.0999984741211,123.94999694824219,124.37000274658203,0,JPY=X
1997-04-14,125.83999633789062,125.83999633789062,126.77999877929688,125.47000122070312,126.41999816894531,0,JPY=X
1997-04-21,126.16000366210938,126.16000366210938,126.37999725341797,125.04000091552734,125.27999877929688,0,JPY=X
1997-04-28,126.55000305175781,126.55000305175781,127.45999908447266,126.0199966430664,126.91000366210938,0,JPY=X
1997-05-05,120.0,120.0,126.80000305175781,118.95999908447266,126.63999938964844,0,JPY=X
1997-05-12,115.44999694824219,115.44999694824219,119.6500015258789,114.66000366210938,118.19999694824219,0,JPY=X
1997-05-19,115.4800033569336,115.4800033569336,116.48999786376953,111.87999725341797,115.69999694824219,0,JPY=X
1997-05-26,116.0199966430664,116.0199966430664,116.80999755859375,115.08999633789062,116.30000305175781,0,JPY=X
1997-06-02,114.18000030517578,114.18000030517578,116.83000183105469,114.18000030517578,115.9000015258789,0,JPY=X
1997-06-09,115.0,115.0,115.7300033569336,110.51000213623047,114.0,0,JPY=X
1997-06-16,115.1500015258789,115.1500015258789,115.22000122070312,112.80000305175781,114.1500015258789,0,JPY=X
1997-06-23,114.5199966430664,114.5199966430664,115.62000274658203,113.0,115.08999633789062,0,JPY=X
