Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,SNAP,SNAP,SNAP,SNAP,SNAP,SNAP,
2017-02-27,27.09000015258789,27.09000015258789,29.440000534057617,23.5,24.0,365215300,SNAP
2017-03-06,22.06999969482422,22.06999969482422,28.25,20.639999389648438,28.170000076293945,238720700,SNAP
2017-03-13,19.540000915527344,19.540000915527344,22.149999618530273,18.899999618530273,22.049999237060547,125507200,SNAP
2017-03-20,22.739999771118164,22.739999771118164,23.299999237060547,19.549999237060547,19.940000534057617,146325400,SNAP
2017-03-27,22.530000686645508,22.530000686645508,24.399999618530273,21.329999923706055,23.09000015258789,161945100,SNAP
2017-04-03,20.81999969482422,20.81999969482422,22.899999618530273,20.030000686645508,22.700000762939453,87448900,SNAP
2017-04-10,20.190000534057617,20.190000534057617,21.270000457763672,19.809999465942383,21.09000015258789,44903500,SNAP
2017-04-17,20.93000030517578,20.93000030517578,21.489999771118164,19.729999542236328,20.09000015258789,54177100,SNAP
2017-04-24,22.549999237060547,22.549999237060547,22.59000015258789,20.559999465942383,21.200000762939453,45453500,SNAP
2017-05-01,23.190000534057617,23.190000534057617,23.25,21.632999420166016,22.65999984741211,55008800,SNAP
2017-05-08,19.139999389648438,19.139999389648438,23.56999969482422,17.59000015258789,23.170000076293945,284366700,SNAP
2017-05-15,20.0,20.0,20.950000762939453,19.489999771118164,19.56999969482422,175067600,SNAP
2017-05-22,21.219999313354492,21.219999313354492,21.940000534057617,19.899999618530273,20.139999389648438,68751000,SNAP
2017-05-29,21.09000015258789,21.09000015258789,21.75,21.0,21.299999237060547,35758500,SNAP
2017-06-05,18.079999923706055,18.079999923706055,20.889999389648438,17.8799991607666,20.520000457763672,102632300,SNAP
2017-06-12,17.540000915527344,17.540000915527344,18.579999923706055,17.0,18.049999237060547,79454200,SNAP
2017-06-19,17.540000915527344,17.540000915527344,18.34000015258789,17.030000686645508,17.850000381469727,68492300,SNAP
2017-06-26,17.770000457763672,17.770000457763672,18.1299991607666,17.200000762939453,17.700000762939453,46236600,SNAP
2017-07-03,17.18000030517578,17.18000030517578,17.920000076293945,17.149999618530273,17.90999984741211,20066800,SNAP
2017-07-10,15.270000457763672,15.270000457763672,17.209999084472656,15.210000038146973,17.15999984741211,106275300,SNAP
2017-07-17,14.479999542236328,14.479999542236328,15.430000305175781,14.34000015258789,15.300000190734863,73741100,SNAP
2017-07-24,13.8100004196167,13.8100004196167,14.479999542236328,13.140000343322754,14.449999809265137,95430500,SNAP
2017-07-31,13.520000457763672,13.520000457763672,13.979999542236328,11.904999732971191,13.420000076293945,216503400,SNAP
2017-08-07,11.829999923706055,11.829999923706055,14.0600004196167,11.770000457763672,13.859999656677246,232476900,SNAP
2017-08-14,14.010000228881836,14.010000228881836,14.25,11.279999732971191,11.489999771118164,243987100,SNAP
2017-08-21,14.779999732971191,14.779999732971191,15.34000015258789,13.350000381469727,14.270000457763672,201931000,SNAP
2017-08-28,14.270000457763672,14.270000457763672,15.3100004196167,14.010000228881836,14.800000190734863,120364200,SNAP
2017-09-04,15.34000015258789,15.34000015258789,15.800000190734863,14.079999923706055,14.279999732971191,126600000,SNAP
2017-09-11,15.25,15.25,15.75,14.819999694824219,15.25,156544700,SNAP
2017-09-18,13.699999809265137,13.699999809265137,15.329999923706055,13.510000228881836,15.319999694824219,106780300,SNAP
2017-09-25,14.539999961853027,14.539999961853027,14.699999809265137,13.069999694824219,13.5,93352600,SNAP
2017-10-02,14.789999961853027,14.789999961853027,15.100000381469727,14.100000381469727,14.600000381469727,78757200,SNAP
2017-10-09,16.5,16.5,16.8799991607666,14.319999694824219,14.8100004196167,151573000,SNAP
2017-10-16,15.5600004196167,15.5600004196167,16.729999542236328,15.180000305175781,16.68000030517578,86389700,SNAP
2017-10-23,15.4399995803833,15.4399995803833,15.6899995803833,13.960000038146973,15.579999923706055,98816400,SNAP
2017-10-30,15.270000457763672,15.270000457763672,16.270000457763672,14.390000343322754,15.130000114440918,81705400,SNAP
2017-11-06,12.760000228881836,12.760000228881836,15.529999732971191,12.100000381469727,15.1899995803833,305296700,SNAP
2017-11-13,12.989999771118164,12.989999771118164,13.010000228881836,12.170000076293945,12.829999923706055,80588700,SNAP
2017-11-20,12.970000267028809,12.970000267028809,13.109999656677246,12.289999961853027,13.100000381469727,76481300,SNAP
2017-11-27,13.869999885559082,13.869999885559082,14.0,12.859999656677246,12.869999885559082,119336300,SNAP
2017-12-04,15.069999694824219,15.069999694824219,15.140000343322754,13.085000038146973,13.949999809265137,142791300,SNAP
2017-12-11,15.75,15.75,16.450000762939453,15.069999694824219,15.4350004196167,115731000,SNAP
2017-12-18,15.149999618530273,15.149999618530273,16.3700008392334,14.920000076293945,15.949999809265137,67008500,SNAP
2017-12-25,14.609999656677246,14.609999656677246,15.130000114440918,14.550000190734863,15.020000457763672,31072800,SNAP
2018-01-01,14.5,14.5,15.380000114440918,14.27400016784668,14.6899995803833,71952400,SNAP
2018-01-08,14.109999656677246,14.109999656677246,14.930000305175781,13.579999923706055,14.210000038146973,90197300,SNAP
2018-01-15,14.039999961853027,14.039999961853027,14.239999771118164,13.350000381469727,14.109999656677246,73672200,SNAP
2018-01-22,13.5600004196167,13.5600004196167,14.770000457763672,13.430000305175781,13.920000076293945,78795900,SNAP
2018-01-29,13.710000038146973,13.710000038146973,14.0,13.149999618530273,13.539999961853027,71014100,SNAP
2018-02-05,18.799999237060547,18.799999237060547,21.219999313354492,13.319999694824219,13.350000381469727,467897500,SNAP
