Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,ABNB,ABNB,ABNB,ABNB,ABNB,ABNB,
2020-12-07,139.25,139.25,165.0,135.10000610351562,146.0,97428300,ABNB
2020-12-14,157.3000030517578,157.3000030517578,159.0,121.5,135.0,79299000,ABNB
2020-12-21,154.83999633789062,154.83999633789062,174.97000122070312,145.11000061035156,155.30999755859375,37134600,ABNB
2020-12-28,146.8000030517578,146.8000030517578,163.63999938964844,143.1199951171875,158.60000610351562,17889700,ABNB
2021-01-04,149.77000427246094,149.77000427246094,155.5399932861328,137.0,150.99000549316406,25696400,ABNB
2021-01-11,169.27000427246094,169.27000427246094,187.4199981689453,143.61000061035156,147.99000549316406,41957400,ABNB
2021-01-18,181.8699951171875,181.8699951171875,185.3070068359375,155.3300018310547,173.0,37958000,ABNB
2021-01-25,183.6300048828125,183.6300048828125,216.0,170.02999877929688,186.0500030517578,36561100,ABNB
2021-02-01,195.30999755859375,195.30999755859375,197.25,177.11000061035156,187.47999572753906,18961200,ABNB
2021-02-08,212.67999267578125,212.67999267578125,219.94000244140625,191.5,199.92999267578125,20108000,ABNB
2021-02-15,201.07000732421875,201.07000732421875,218.77999877929688,192.1699981689453,216.24000549316406,12975700,ABNB
2021-02-22,206.35000610351562,206.35000610351562,214.10000610351562,175.0,200.6999969482422,46497200,ABNB
2021-03-01,179.80999755859375,179.80999755859375,200.0,161.89999389648438,195.82000732421875,54318500,ABNB
2021-03-08,206.74000549316406,206.74000549316406,208.6999969482422,177.02999877929688,179.99200439453125,28801700,ABNB
2021-03-15,194.38999938964844,194.38999938964844,215.49000549316406,187.80999755859375,209.53799438476562,20873000,ABNB
2021-03-22,174.39999389648438,174.39999389648438,203.3000030517578,168.0,196.85000610351562,19784100,ABNB
2021-03-29,188.24000549316406,188.24000549316406,193.99000549316406,173.5,175.36000061035156,13413000,ABNB
2021-04-05,179.5,179.5,194.47999572753906,177.25,191.66000366210938,18356000,ABNB
2021-04-12,178.69000244140625,178.69000244140625,181.49000549316406,172.13999938964844,179.67999267578125,15085200,ABNB
2021-04-19,174.25,174.25,178.72000122070312,164.1199951171875,177.32000732421875,18765700,ABNB
2021-04-26,172.7100067138672,172.7100067138672,183.22000122070312,171.07000732421875,175.2100067138672,14538100,ABNB
2021-05-03,151.2100067138672,151.2100067138672,173.44000244140625,148.77999877929688,173.19000244140625,27060800,ABNB
2021-05-10,141.1999969482422,141.1999969482422,150.5,131.27999877929688,150.28399658203125,52722900,ABNB
2021-05-17,134.7100067138672,134.7100067138672,138.88999938964844,129.7100067138672,137.156005859375,92836200,ABNB
2021-05-24,140.39999389648438,140.39999389648438,145.0,133.55999755859375,135.5,60429400,ABNB
2021-05-31,150.72999572753906,150.72999572753906,152.6999969482422,141.58999633789062,143.88999938964844,52415400,ABNB
2021-06-07,148.44000244140625,148.44000244140625,150.9600067138672,141.0399932861328,150.9600067138672,34814900,ABNB
2021-06-14,152.52000427246094,152.52000427246094,154.8000030517578,146.85000610351562,149.25,47548200,ABNB
2021-06-21,149.6699981689453,149.6699981689453,154.58999633789062,145.8300018310547,152.52000427246094,37792100,ABNB
2021-06-28,150.22999572753906,150.22999572753906,157.41000366210938,144.2449951171875,148.61500549316406,38342200,ABNB
2021-07-05,149.63999938964844,149.63999938964844,152.8000030517578,139.52999877929688,150.0800018310547,22612600,ABNB
2021-07-12,134.30999755859375,134.30999755859375,150.4199981689453,133.50999450683594,148.99000549316406,30364000,ABNB
2021-07-19,138.72999572753906,138.72999572753906,141.2899932861328,130.30999755859375,131.36000061035156,26199400,ABNB
2021-07-26,144.00999450683594,144.00999450683594,145.0,137.1999969482422,139.1300048828125,25242000,ABNB
2021-08-02,149.99000549316406,149.99000549316406,150.41000366210938,143.27999877929688,143.85000610351562,23425800,ABNB
