Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,TCEHY,TCEHY,TCEHY,TCEHY,TCEHY,TCEHY,
2010-01-04,3.8089382648468018,4.357999801635742,4.48199987411499,4.254000186920166,4.473999977111816,207500,TCEHY
2010-01-11,3.9417874813079834,4.510000228881836,4.553999900817871,4.329999923706055,4.440000057220459,577500,TCEHY
2010-01-18,3.295020341873169,3.7699999809265137,4.22599983215332,3.7699999809265137,4.190000057220459,1966500,TCEHY
2010-01-25,3.2862799167633057,3.759999990463257,3.871999979019165,3.5999999046325684,3.7920000553131104,594000,TCEHY
2010-02-01,3.0747694969177246,3.5179998874664307,3.9040000438690186,3.5,3.677999973297119,539500,TCEHY
2010-02-08,3.2792880535125732,3.752000093460083,3.799999952316284,3.490000009536743,3.578000068664551,368500,TCEHY
2010-02-15,3.2722959518432617,3.74399995803833,3.9200000762939453,3.6540000438690186,3.799999952316284,271000,TCEHY
2010-02-22,3.4103894233703613,3.9019999504089355,3.9019999504089355,3.7639999389648438,3.878000020980835,591000,TCEHY
2010-03-01,3.592183828353882,4.110000133514404,4.110000133514404,3.9660000801086426,4.0,228500,TCEHY
2010-03-08,3.6603567600250244,4.188000202178955,4.25,4.099999904632568,4.130000114440918,467000,TCEHY
2010-03-15,3.52575945854187,4.033999919891357,4.360000133514404,4.010000228881836,4.357999801635742,880500,TCEHY
2010-03-22,3.5991759300231934,4.118000030517578,4.127999782562256,4.001999855041504,4.058000087738037,858500,TCEHY
2010-03-29,3.483806610107422,3.9860000610351562,4.150000095367432,3.9779999256134033,4.150000095367432,305500,TCEHY
2010-04-05,3.634136199951172,4.1579999923706055,4.191999912261963,3.9600000381469727,3.9600000381469727,409500,TCEHY
2010-04-12,3.50653076171875,4.01200008392334,4.190000057220459,4.010000228881836,4.188000202178955,516500,TCEHY
2010-04-19,3.6795854568481445,4.210000038146973,4.210000038146973,3.9800000190734863,4.007999897003174,5017500,TCEHY
2010-04-26,3.6166555881500244,4.138000011444092,4.265999794006348,4.053999900817871,4.265999794006348,831500,TCEHY
2010-05-03,3.3771774768829346,3.864000082015991,4.300000190734863,3.7699999809265137,4.2779998779296875,838000,TCEHY
2010-05-10,3.58896803855896,4.0960001945495605,4.168000221252441,3.9200000762939453,3.950000047683716,827000,TCEHY
