Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,IBM,IBM,IBM,IBM,IBM,IBM,
1962-01-01,1.4248404502868652,7.138305187225342,7.374124050140381,7.125557899475098,7.374124050140381,1372875,IBM
1962-01-08,1.4350168704986572,7.189292907714844,7.2402801513671875,6.9471001625061035,7.131930828094482,2204445,IBM
1962-01-15,1.4083014726638794,7.05544900894165,7.237093925476074,6.972593784332275,7.214786052703857,1788660,IBM
1962-01-22,1.3771321773529053,6.899299144744873,7.125557899475098,6.896111965179443,7.05544900894165,1710210,IBM
1962-01-29,1.419751763343811,7.112811088562012,7.112811088562012,6.695346832275391,6.899299144744873,3396885,IBM
1962-02-05,1.4159342050552368,7.093689918518066,7.112811088562012,6.9853410720825195,7.112811088562012,1349340,IBM
1962-02-12,1.3855907917022705,6.940727233886719,7.151051998138428,6.940727233886719,7.093689918518066,1270890,IBM
1962-02-19,1.3665064573287964,6.845123767852783,6.972593784332275,6.822816848754883,6.940727233886719,1294425,IBM
1962-02-26,1.3944978713989258,6.9853410720825195,7.0235819816589355,6.781389236450195,6.845123767852783,1521930,IBM
1962-03-05,1.4072195291519165,7.049076080322266,7.049076080322266,6.934352874755859,6.9853410720825195,1208130,IBM
1962-03-12,1.4059487581253052,7.0427021980285645,7.068195819854736,7.01083517074585,7.049076080322266,1074765,IBM
1962-03-19,1.3919532299041748,6.972593784332275,7.087316989898682,6.9471001625061035,7.05544900894165,1286580,IBM
1962-03-26,1.3556914329528809,6.790949821472168,6.9980878829956055,6.759081840515137,6.972593784332275,1561155,IBM
1962-04-02,1.3245187997817993,6.634799003601074,6.7877631187438965,6.462715148925781,6.7877631187438965,3443955,IBM
1962-04-09,1.3181565999984741,6.602931976318359,6.717655181884766,6.500956058502197,6.634799003601074,1937715,IBM
1962-04-16,1.3207013607025146,6.615678787231445,6.685787200927734,6.526450157165527,6.602931976318359,1702365,IBM
