Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,
1987-12-28,1005.1900024414062,1005.1900024414062,1005.1900024414062,1005.1900024414062,1005.1900024414062,0,^GDAXI
1988-01-04,1026.68994140625,1026.68994140625,1026.68994140625,956.489990234375,956.489990234375,0,^GDAXI
1988-01-11,952.4600219726562,952.4600219726562,987.52001953125,952.4600219726562,987.52001953125,0,^GDAXI
1988-01-18,966.47998046875,966.47998046875,1003.1300048828125,949.239990234375,1003.1300048828125,0,^GDAXI
1988-01-25,936.0,936.0,968.260009765625,936.0,962.6300048828125,0,^GDAXI
1988-02-01,979.3800048828125,979.3800048828125,990.219970703125,951.5,951.5,0,^GDAXI
1988-02-08,1033.489990234375,1033.489990234375,1033.489990234375,983.3099975585938,986.9500122070312,0,^GDAXI
1988-02-15,1046.780029296875,1046.780029296875,1055.77001953125,1046.780029296875,1049.3499755859375,0,^GDAXI
1988-02-22,1079.4000244140625,1079.4000244140625,1091.5899658203125,1059.47998046875,1059.47998046875,0,^GDAXI
1988-02-29,1075.1300048828125,1075.1300048828125,1087.3199462890625,1075.1300048828125,1083.3399658203125,0,^GDAXI
1988-03-07,1073.449951171875,1073.449951171875,1082.5400390625,1073.449951171875,1077.3699951171875,0,^GDAXI
1988-03-14,1123.27001953125,1123.27001953125,1123.27001953125,1071.8900146484375,1071.8900146484375,0,^GDAXI
1988-03-21,1065.7099609375,1065.7099609375,1116.1099853515625,1065.7099609375,1111.6199951171875,0,^GDAXI
1988-03-28,1062.3299560546875,1062.3299560546875,1066.5,1037.260009765625,1037.260009765625,0,^GDAXI
1988-04-04,1078.4100341796875,1078.4100341796875,1081.9000244140625,1063.280029296875,1063.280029296875,0,^GDAXI
1988-04-11,1071.22998046875,1071.22998046875,1102.3299560546875,1071.22998046875,1088.239990234375,0,^GDAXI
1988-04-18,1067.06005859375,1067.06005859375,1083.449951171875,1067.06005859375,1075.1300048828125,0,^GDAXI
1988-04-25,1049.1700439453125,1049.1700439453125,1066.8199462890625,1049.1700439453125,1066.8199462890625,0,^GDAXI
1988-05-02,1037.239990234375,1037.239990234375,1052.8399658203125,1037.239990234375,1052.8399658203125,0,^GDAXI
1988-05-09,1006.969970703125,1006.969970703125,1023.6199951171875,994.3499755859375,1023.6199951171875,0,^GDAXI
1988-05-16,1031.3299560546875,1031.3299560546875,1049.5899658203125,1020.3200073242188,1049.5899658203125,0,^GDAXI
1988-05-23,1054.9200439453125,1054.9200439453125,1054.9200439453125,1031.9200439453125,1031.9200439453125,0,^GDAXI
1988-05-30,1102.030029296875,1102.030029296875,1102.030029296875,1064.6099853515625,1064.6099853515625,0,^GDAXI
1988-06-06,1115.780029296875,1115.780029296875,1125.6600341796875,1097.6700439453125,1105.9100341796875,0,^GDAXI
1988-06-13,1124.1400146484375,1124.1400146484375,1134.02001953125,1117.8399658203125,1122.260009765625,0,^GDAXI
1988-06-20,1131.18994140625,1131.18994140625,1137.22998046875,1104.699951171875,1104.699951171875,0,^GDAXI
1988-06-27,1153.6800537109375,1153.6800537109375,1153.6800537109375,1124.72998046875,1138.8399658203125,0,^GDAXI
1988-07-04,1199.9200439453125,1199.9200439453125,1199.9200439453125,1170.43994140625,1170.43994140625,0,^GDAXI
1988-07-11,1189.5899658203125,1189.5899658203125,1191.530029296875,1167.739990234375,1191.530029296875,0,^GDAXI
1988-07-18,1156.25,1156.25,1188.4000244140625,1156.25,1188.4000244140625,0,^GDAXI
